Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
50.00581021,0.2942880249,-9.250014496,0.3213816833,9.260273203
50.01589321,0.05523513794,-9.657467194,0.6508465576,9.679531226
50.02597521,-0.06391708374,-9.720186768,0.6905140686,9.744892296
50.03605821,-0.1676513672,-9.315129089,0.7176077271,9.344233397
50.04614021,-0.2287243652,-8.916957092,0.6363267517,8.942558379
50.05622221,0.1429527283,-8.364156647,0.2276765442,8.368475877
50.06630521,0.966839447,-7.866291962,-0.5122348022,7.942021924
50.07638721,1.518592072,-7.56811203,-1.071621552,7.792997775
50.08647021,1.809886322,-7.611072693,-0.749790802,7.859154044
50.09655221,1.525926819,-8.230933685,0.3376977539,8.377992705
50.10663421,0.7920030212,-9.341773682,1.316512299,9.467270406
50.11671796,0.1664538574,-10.66172882,1.874701538,10.8265726
50.12679996,-0.4328997803,-11.527229,1.840273132,11.68122493
50.13688296,-1.14077774,-11.88708069,1.322499847,12.01470212
50.14696496,-1.696422272,-12.04096069,1.007554779,12.20154702
50.15704796,-1.950294342,-12.23271194,0.7334747314,12.40890304
50.16712996,-2.36702774,-12.33105743,0.3279679871,12.56046817
50.17721196,-2.897674255,-12.65184036,0.6532415771,12.99585723
50.18729496,-3.126847687,-13.18592972,1.869612122,13.6799623
50.19737696,-2.948867798,-13.49608475,3.546724548,14.2625166
50.20745996,-2.275717621,-13.33531906,5.038672028,14.43599117
50.21754196,-1.344354401,-12.90631119,5.763165436,14.1983884
50.22762396,-1.108444977,-12.51487518,5.889951782,13.87596062
50.23770696,-1.545536041,-11.59518768,5.386548615,12.87835257
50.24778896,-1.724414063,-10.70932983,5.768404541,12.28567622
50.25787196,-1.519340515,-11.40807678,6.850055237,13.39312765
50.26795396,-1.248254242,-12.40560242,4.096231842,13.12387996
50.27803596,-1.455722809,-13.37154373,-1.62292511,13.54810675
50.28811896,-1.158890076,-15.16406616,-6.033353577,16.36133504
50.29820096,-0.2218386841,-16.92186081,-8.452323303,18.9166687
50.30828396,1.3549823,-17.83406387,-8.930878143,19.99125798
50.31836596,2.734962616,-17.89813065,-7.81734375,19.72140878
50.32844896,4.203558655,-17.13112564,-3.362008667,17.95685032
50.33853096,6.018684082,-16.1747644,3.418740692,17.59361673
50.34861296,7.129673767,-15.687827,7.450007629,18.77345939
50.35869596,7.544161835,-13.77226044,6.312223663,16.92435236
50.36877796,7.562124481,-11.66479294,2.426304474,14.11169991
50.37886096,6.592141571,-9.954150238,0.6011499023,11.9541967
50.38894296,3.624263306,-8.77565094,-0.4372407532,9.504657459
50.39902496,0.1155596924,-7.796686707,-1.67905838,7.976271979
50.40910796,-1.64283371,-7.411238251,-2.109413452,7.878767678
50.41918996,-1.208137665,-7.294930115,-1.531764679,7.551284992
50.42927296,0.7318281555,-7.107370148,-1.24496109,7.252600291
50.43935496,2.283501434,-7.075636139,-1.763033752,7.641157869
50.44943696,3.404370575,-7.082821198,-1.857038269,8.074941873
50.45951996,3.484454041,-7.157066803,-1.277593231,8.062088417
50.46960196,3.083288269,-6.919660492,-0.9154962158,7.630629148
50.47968496,2.453547821,-6.400989075,-1.01683548,6.930116337
50.48976696,1.570983124,-5.644911346,-0.9357041931,5.93367967
50.49984896,0.8321195984,-4.759801941,-0.9895921326,4.932284474
50.50993196,0.5102888489,-3.86481308,-1.258133698,4.096349015
50.52001396,0.980760498,-3.109184418,-1.611099701,3.63655897
50.53009696,1.633553009,-2.490520935,-2.27227478,3.746254481
50.54017896,2.343825989,-2.064955902,-2.429897003,3.957519752
50.55026196,3.102747803,-2.156116333,-1.932331696,4.243793981
