Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
20.00067346,1.741179199,-2.163301392,-2.058519287,3.456744071
20.01075546,2.170636139,-1.889371033,-1.856140137,3.42441825
20.02083746,2.838846588,-1.565744019,-1.495839386,3.570453718
20.03092046,3.29958847,-1.788031769,-1.001716919,3.884298967
20.04100246,3.720812531,-2.17288147,-0.3534150696,4.32328139
20.05108446,4.085753632,-2.568957825,0.5409750366,4.856498845
20.06116746,4.03216507,-3.301833801,1.524280243,5.429907168
20.07124946,3.473826141,-4.690046997,3.176694031,6.64495251
20.08133146,2.767445068,-7.19134552,5.250930634,9.324509377
20.09141425,0.9273216248,-11.02487366,9.027277679,14.27933846
20.10149625,-1.520238647,-16.19796616,13.84590729,21.36338882
20.11157825,-4.64289505,-23.01913147,23.26222595,33.05401707
20.12166125,-8.873996429,-31.44002014,29.98923706,44.34610489
20.13174325,-10.01477417,-32.34668472,13.27709015,36.37148384
20.14182525,-8.206085358,-22.26978973,4.246519318,24.11050182
20.15190825,-5.466033325,-11.70595734,3.872447205,13.48713479
20.16199025,-4.033961334,-5.398224335,3.451223145,7.571301817
20.17207225,-2.26299408,-2.244582367,0.5528004456,3.23494676
20.18215525,1.652563477,-5.286556549,-2.995121613,6.296776927
20.19223725,5.810317383,-11.63889679,-8.323291626,15.44347403
20.20231925,8.260721741,-15.63154404,-11.79517181,21.25348844
20.21240225,9.339977417,-15.28651154,-11.49115402,21.28283895
20.22248425,8.778944092,-12.85122574,-6.351142731,16.80954718
20.23256625,5.512885895,-10.445728,10.79674805,16.00234085
20.24264925,0.307610321,-6.953340454,13.71912094,15.38368769
20.25273125,1.369801483,-4.06838974,3.660338287,5.641473882
20.26281325,-0.4632865906,-1.538949738,-0.8997789001,1.84190196
20.27289525,-2.151026917,-2.747686157,-5.218148804,6.277401768
20.28297825,-0.1654060364,-6.833140411,-8.418643341,10.84401783
20.29306025,3.29614563,-11.04178848,-8.572223969,14.3620574
20.30314225,4.224515076,-13.06198746,-7.471862183,15.62980385
20.31322525,3.63309494,-13.19491104,-6.385720825,15.10240003
20.32330725,2.954855347,-12.58373199,-4.406237183,13.65636874
20.33338925,2.474653931,-12.36743179,-1.48251709,12.69941487
20.34347225,1.364861755,-12.37671249,1.559906158,12.54907036
20.35355425,-0.1405577087,-12.21010895,3.132984924,12.60643136
20.36363625,-0.7602690125,-11.69308411,2.455344086,11.97225708
20.37371925,-0.2845582581,-10.9009314,1.089584198,10.95894486
20.38380125,0.4887336731,-9.842482452,-0.2466870117,9.857696278
20.39388325,0.9750723267,-8.713829498,-1.298998718,8.86391495
20.40396625,1.123114471,-7.906558228,-1.785337372,8.18306047
20.41404825,1.092428284,-7.197931824,-2.345173187,7.648755413
20.42413025,0.9382489014,-6.969806213,-2.272873535,7.390836472
20.43421325,0.4661306763,-7.291187897,-1.013991394,7.376101769
20.44429525,0.06197113037,-7.801027679,0.4680766296,7.815303513
