Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
60.00968175,-0.02814147949,-6.222111053,3.250789948,7.02019182
60.01976375,-0.3320095825,-3.719465332,-8.225245514,9.033233999
60.02984675,-1.669328613,-3.383264465,-7.653733978,8.533040506
60.03992875,-0.2424957275,-5.889353027,-5.371130676,7.974479795
60.05001075,2.070195007,-9.044342194,-7.297325134,11.80410044
60.06009375,3.034938812,-10.79659836,-7.665409698,13.58439898
60.07017575,2.633922729,-11.76643158,-5.961802368,13.45100548
60.08025775,1.943708038,-12.89972488,-3.281176758,13.45165506
60.09034075,1.127605133,-13.97538803,-0.5764512634,14.03264979
60.10042275,0.4079017639,-14.24692337,0.8663983154,14.27907054
60.11050512,0.07694000244,-13.72585693,2.034718781,13.87606388
60.12058812,-0.09131011963,-12.64450562,2.702779541,12.93046314
60.13067012,0.1872605896,-10.95856155,2.526446228,11.24758056
60.14075213,0.757275238,-9.105415192,1.162931671,9.210562506
60.15083513,1.776505737,-7.432943115,-0.8771759033,7.692467326
60.16091713,2.896177368,-6.134543152,-2.991529083,7.414156006
60.17099912,3.618425446,-5.155878296,-3.847449188,7.380985636
60.18108212,3.050805817,-5.111720123,-2.1260289,6.321162681
60.19116412,2.1061203,-6.123166809,-0.5321434021,6.497083276
60.20124612,1.831890564,-7.31304245,0.3104544067,7.545382353
60.21132912,1.298399963,-8.18707489,0.3115022278,8.2952439
60.22141113,0.8295748901,-8.479866028,0.7900570679,8.556898534
60.23149313,0.2877017212,-8.467441864,1.592238922,8.620647817
60.24157613,0.006885681152,-8.193810883,1.910028076,8.413488661
60.25165812,0.05703140259,-8.00220932,1.029259644,8.068332046
60.26174012,0.12753479,-7.859705658,-0.6779402161,7.889920221
60.27182312,0.1872605896,-8.003855896,-2.118694153,8.281644803
60.28190512,0.08068222046,-8.330027618,-2.409539337,8.671894231
60.29198713,-0.310304718,-9.191785583,-1.380579071,9.300065043
60.30207013,-0.6438111877,-10.39378601,0.03532653809,10.41376629
60.31215212,-0.6225553894,-11.58635605,1.424737244,11.69021377
60.32223412,-0.3074606323,-12.1616098,2.596650238,12.43952883
60.33231712,0.02245330811,-11.9346817,3.728746033,12.50362661
60.34239912,-0.1392105103,-11.79831528,4.568499756,12.65269983
60.35248112,-0.5411247253,-12.3023172,4.246968384,13.02599574
60.36256412,-1.348994751,-12.72788223,2.73795639,13.08874242
60.37264613,-2.864742737,-12.98010773,1.82410675,13.41705307
60.38272812,-4.035458221,-13.07920166,2.002685394,13.83333611
60.39281112,-4.227957916,-13.24625427,3.075654144,14.24073484
60.40289312,-3.774401093,-13.41345657,4.081113281,14.51972474
60.41297512,-3.70913681,-13.39264984,3.797153778,14.40621888
60.42305812,-4.271816711,-13.27469513,2.155816956,14.11075815
60.43314012,-4.709057465,-12.68971161,0.6984475708,13.55329598
