"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.408651700E-1,-2.190694571E0,4.921281815E0,8.021174431E0,9.662163145E0
1.428581900E-1,-2.200271368E0,4.930858612E0,8.025962830E0,9.673191825E0
1.448512110E-1,-2.205059767E0,4.945223808E0,8.016386032E0,9.673674178E0
1.468442320E-1,-2.224213362E0,4.950012207E0,8.025962830E0,9.688437711E0
1.488372530E-1,-2.229001760E0,4.964377403E0,8.016386032E0,9.688959535E0
1.508302740E-1,-2.229001760E0,4.959589005E0,8.021174431E0,9.690470122E0
1.528232950E-1,-2.229001760E0,4.959589005E0,7.997232437E0,9.670661745E0
1.548163150E-1,-2.248155355E0,4.978742599E0,8.006809235E0,9.692836246E0
1.568093360E-1,-2.229001760E0,4.978742599E0,7.992444038E0,9.676543206E0
1.588023570E-1,-2.233790159E0,4.969165802E0,8.002020836E0,9.680638652E0
1.607953780E-1,-2.267308950E0,4.964377403E0,8.011597633E0,9.693886193E0
1.627883990E-1,-2.315192938E0,4.978742599E0,7.997232437E0,9.700707338E0
1.647814200E-1,-2.372653961E0,4.988319397E0,7.987655640E0,9.711614688E0
1.667744400E-1,-2.410961151E0,4.983530998E0,7.973290443E0,9.706785018E0
1.687674610E-1,-2.420537949E0,4.978742599E0,7.944559574E0,9.683124943E0
1.707604820E-1,-2.363077164E0,4.969165802E0,7.949347973E0,9.667930267E0
1.727535030E-1,-2.319981337E0,4.969165802E0,7.844003201E0,9.570961727E0
1.747465240E-1,-2.276885748E0,4.921281815E0,7.877521992E0,9.563397730E0
1.767395450E-1,-2.257732153E0,4.930858612E0,7.896675587E0,9.579572352E0
1.787325650E-1,-2.248155355E0,4.950012207E0,7.829638004E0,9.532054061E0
1.807255860E-1,-2.257732153E0,4.983530998E0,7.810484409E0,9.536068498E0
1.827186070E-1,-2.257732153E0,4.993107796E0,7.786542416E0,9.521487422E0
1.847116280E-1,-2.257732153E0,4.993107796E0,7.767388821E0,9.505830265E0
1.867044400E-1,-2.276885748E0,4.997896194E0,7.776965618E0,9.520733654E0
1.886972530E-1,-2.286462545E0,4.997896194E0,7.786542416E0,9.530850966E0
1.906900650E-1,-2.291250944E0,5.012261391E0,7.867945194E0,9.606099974E0
