"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.430676840E-1,7.573458672E0,6.181230068E0,1.610699177E0,9.907534166E0
1.450608090E-1,7.554305077E0,6.166864872E0,1.572391987E0,9.877761087E0
1.470539340E-1,7.573458672E0,6.157288074E0,1.534084797E0,9.880429588E0
1.490470070E-1,7.554305077E0,6.109404087E0,1.495777488E0,9.830040375E0
1.510400280E-1,7.496844292E0,6.104615688E0,1.462258697E0,9.777893819E0
1.530330480E-1,7.492055893E0,6.104615688E0,1.433528304E0,9.769966100E0
1.550260690E-1,7.492055893E0,6.104615688E0,1.395220995E0,9.764418868E0
1.570190900E-1,7.472901821E0,6.104615688E0,1.337760210E0,9.741673199E0
1.590121110E-1,7.472901821E0,6.090250492E0,1.299453020E0,9.727486358E0
1.610051320E-1,7.492055893E0,6.075885296E0,1.270722508E0,9.729440854E0
1.629981530E-1,7.520786285E0,6.075885296E0,1.246780515E0,9.748490659E0
1.649911730E-1,7.525574684E0,6.061520100E0,1.246780515E0,9.743241858E0
1.669841940E-1,7.539939880E0,6.056731701E0,1.218050122E0,9.747735039E0
1.689772150E-1,7.583035469E0,6.056731701E0,1.227626920E0,9.782305131E0
1.709702880E-1,7.597400665E0,6.037578106E0,1.246780515E0,9.784033315E0
1.729634130E-1,7.635707855E0,6.047154903E0,1.261145711E0,9.821537832E0
1.749565380E-1,7.664438248E0,6.071096897E0,1.280299306E0,9.861085006E0
1.769496630E-1,7.693168640E0,6.071096897E0,1.318606615E0,9.888467256E0
1.789427880E-1,7.697957039E0,6.066308498E0,1.313818216E0,9.888617683E0
1.809359130E-1,7.688380241E0,6.099827290E0,1.328183413E0,9.903694002E0
1.829290380E-1,7.693168640E0,6.095038891E0,1.361702204E0,9.909014870E0
1.849221630E-1,7.659649849E0,6.118980885E0,1.366490602E0,9.898457427E0
1.869152880E-1,7.611765862E0,6.123769283E0,1.400009394E0,9.869121342E0
1.889084130E-1,7.602189064E0,6.147711277E0,1.419163108E0,9.879355062E0
1.909015380E-1,7.549516678E0,6.147711277E0,1.447893500E0,9.843066169E0
1.928946630E-1,7.511209488E0,6.186018467E0,1.452681899E0,9.838464166E0
1.948877880E-1,7.501632690E0,6.195595264E0,1.457470298E0,9.837891714E0
1.968809130E-1,7.453748226E0,6.186018467E0,1.500565886E0,9.801881711E0
1.988740380E-1,7.425017834E0,6.214748859E0,1.519719481E0,9.801200973E0
2.008671630E-1,7.410652637E0,6.224325657E0,1.558026791E0,9.802420613E0
2.028602880E-1,7.401075840E0,6.224325657E0,1.596333981E0,9.801348665E0
2.048534130E-1,7.372345448E0,6.238690853E0,1.629852772E0,9.794343317E0
2.068464860E-1,7.396287441E0,6.248267651E0,1.668758631E0,9.825002388E0
2.088394030E-1,7.425017834E0,6.281786919E0,1.721431017E0,9.876996581E0
2.108323190E-1,7.425017834E0,6.257844925E0,1.783680320E0,9.872842975E0
