Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
10.00412755,-0.4405331016,-12.68687439,-2.552218914,12.9485394
10.00913308,-1.173158884,-12.96460247,-2.853888512,13.32673623
10.01368947,-1.843535304,-13.223176,-3.043030262,13.69346703
10.01911193,-2.679111719,-13.40513515,-3.229778051,14.04659227
10.02366908,-3.110068083,-13.6062479,-3.615244627,14.41778413
10.02867408,-3.507505417,-13.64216137,-3.818751812,14.59431487
10.0341257,-3.560178041,-13.69483376,-3.617638826,14.60515833
10.03913255,-3.148375273,-13.86721611,-3.026270866,14.5385785
10.04413585,-2.446874142,-14.1952219,-2.319981337,14.59019641
10.04911001,-1.695094824,-14.60702419,-1.549048543,14.7864145
10.05411555,-0.7158663273,-15.02840424,-0.4740519226,15.0529108
10.05911985,0.05267243832,-15.16008472,0.1316810995,15.16074811
10.0641257,0.6512228847,-15.12896061,0.3998316824,15.14824761
10.06913001,0.9552865028,-14.87517548,0.2059013397,14.90724029
10.07413432,0.9816226959,-14.26225948,-0.5698199868,14.30735208
10.07910947,0.6464344859,-13.79778481,-1.52510643,13.89685909
10.08411439,0.05267243832,-13.39076996,-2.217030764,13.57316175
10.08911839,-0.7948749661,-13.18008041,-2.475604534,13.43409706
10.09367624,-1.67115283,-13.09867764,-2.202665567,13.38730156
10.09909708,-2.873042107,-13.03164005,-1.304839969,13.40822959
10.10413316,-3.926490784,-12.76588345,-0.517147541,13.3660971
10.10910793,-4.821922302,-12.53843403,0.4046200812,13.43975372
10.11366516,-5.398924828,-12.52167511,1.568202138,13.72588776
10.11867247,-5.884947777,-12.59828949,3.12203908,14.25119772
10.12412262,-6.093243122,-12.63659668,3.749319792,14.5213149
10.12912785,-6.406883717,-12.67729759,3.493140221,14.62751044
10.13368508,-6.72291851,-12.82813263,2.67671752,14.72832091
10.13910724,-6.804321289,-13.18008041,1.841141105,14.9466755
10.14411216,-6.402095318,-13.66849709,1.285686255,15.14818887
10.14911562,-5.480327606,-14.22155857,0.6751648784,15.25590268
10.1541217,-4.857835293,-14.73152351,0.2968810201,15.51465395
10.1591267,-4.434061527,-14.8775692,0.007182605099,15.52427191
10.16413101,-3.981557369,-14.92305946,-0.2920926213,15.44784195
10.16913616,-3.277662039,-14.84165668,-0.5674257874,15.20985909
10.17411032,-2.67432332,-14.58547688,-0.8643068075,14.85379302
10.17911532,-2.724601507,-13.96059036,-1.625662923,14.31657489
10.18367316,-2.786850691,-13.23993587,-2.138022184,13.69794063
10.18912539,-1.292868972,-12.97417927,-1.359906554,13.10916411
10.19368239,-0.672770679,-12.88319969,-1.022324085,12.94119783
10.19910516,0.6105214357,-12.50252151,1.848323703,12.65314511
10.2036617,2.262520552,-13.02685165,2.980781078,13.553705
10.20911409,2.652775526,-13.19923401,1.879448295,13.59372364
10.2141187,2.41335535,-12.94544888,1.235408068,13.22630575
10.21867616,2.322375536,-12.94544888,0.4716577232,13.16056745
10.2240987,1.034295082,-12.41633034,2.085349798,12.63264458
10.22913378,-0.7445967197,-10.13704967,7.931990147,12.89304728
10.23410732,1.625662923,-9.425971985,2.123656988,9.798043009
10.23911278,1.70946002,-9.646238327,-2.288856745,10.06036941
10.24411709,-0.356736064,-9.96466732,-3.244143248,10.48552912
10.24912178,-2.063801765,-9.909601212,-2.765302896,10.49315844
10.25367924,-2.240972757,-9.706093788,-1.687912226,10.10342829
10.25865432,-2.073378563,-9.251194954,-0.4094084799,9.489526966
10.2641067,-2.00873518,-8.741230011,0.8307880163,9.007459567
10.26911101,-2.126051188,-7.900865555,1.810016513,8.379733286
10.27411586,-2.104503393,-7.072471619,2.159569979,7.688467456
10.2786747,-1.89860189,-6.258443356,2.274491549,6.924313264
10.28367832,-2.056619167,-5.468356609,2.384624958,6.310233165
10.28910109,-2.379836559,-4.606443882,2.63601613,5.816487628
10.29368878,-2.482787132,-4.118026733,2.312798738,5.335861142
10.29866332,-2.396595955,-3.722983599,1.680729628,4.735940364
10.30411493,-2.015917778,-3.60327363,1.07739079,4.267115683
10.30911962,-1.422155857,-3.727771997,0.4740519226,4.017902011
10.31367862,-1.290474772,-3.945644379,0.2633621991,4.159662769
10.31909932,-1.347935557,-4.161122322,0.1364694983,4.376127646
10.32413439,-1.347935557,-4.333505154,0.0023942017,4.538303969
10.32866109,-1.458068848,-4.438849926,-0.06703764945,4.672670273
10.33411347,-1.575384736,-4.637568474,-0.0718260482,4.898370892
10.33911839,-1.63763392,-4.819528103,-0.0359130241,5.090283463
10.34412386,-1.838746905,-4.953603268,0.03830722719,5.283998766
10.34912824,-2.001552582,-4.972756863,0.1532289088,5.362648847
10.35368547,-2.145204782,-4.920084476,0.2729389966,5.37434931
10.35911093,-2.26730895,-4.876988888,0.3974374831,5.392927502
10.36366539,-2.341529369,-4.764461517,0.4932055473,5.331613738
10.36866947,-2.477998734,-4.587290287,0.5243301988,5.240098478
10.37367586,-2.602497339,-4.362235546,0.5937620401,5.114161194
10.37867962,-2.571372509,-4.235342979,0.6200982332,4.993456574
10.38410178,-2.533065319,-3.993528366,0.6655880809,4.775740384
10.38913801,-2.422932148,-3.813963413,0.6655880809,4.567266645
10.39366393,-2.329558372,-3.677493811,0.6392518282,4.399937027
10.39911616,-2.264914751,-3.598485231,0.6081272364,4.295201221
10.40412109,-2.202665567,-3.572149038,0.4213795066,4.217765409
10.40912601,-2.173935175,-3.593696833,0.2059013397,4.205121453
10.41413132,-2.159569979,-3.586514235,-0.05267243832,4.186836662
10.41913524,-2.152387381,-3.579331636,-0.3208230138,4.188951397
10.42411032,-2.257732153,-3.586514235,-0.7661445141,4.306671133
10.42911524,-2.418143749,-3.598485231,-1.292868972,4.52416018
10.43411962,-2.540247917,-3.591302633,-1.987187386,4.826927365
10.43912693,-2.628833532,-3.670311213,-2.717418909,5.269375263
10.44413001,-2.669534922,-3.797203779,-3.617638826,5.884937036
10.44913524,-2.616862535,-3.919308186,-4.371812344,6.428194875
10.45410916,-2.537853718,-4.139574528,-5.051765442,7.006933198
10.45911462,-2.406172752,-4.237737179,-5.691017628,7.492380486
10.46411832,-2.310404539,-4.364629745,-6.196194172,7.9234326
10.46912301,-2.317587137,-4.594472885,-6.639121532,8.399900354
10.47412847,-2.375048161,-5.09725523,-6.993463039,8.973928344
10.47913347,-2.176329374,-5.899312973,-7.697358608,9.939196781
10.48410755,-1.771709204,-7.405265808,-8.63109684,11.50968061
10.48866632,-1.496376038,-8.877699852,-8.731653214,12.54170896
10.49411716,-1.199495077,-10.33816338,-8.252813339,13.28252003
10.49912262,-0.8092401624,-11.79383755,-7.611167431,14.05984863
10.50412786,-1.007958889,-13.96059036,-7.230489254,15.7541753
10.50913309,-1.309628367,-16.18240929,-7.80509758,18.01402357
10.51368916,-1.316810966,-18.84955025,-9.50976944,21.15361081
10.51866693,-1.30005157,-21.92609978,-12.45703125,25.25117053
10.52366939,-1.663970232,-24.67464256,-17.30050087,30.18135373
10.5286737,0.3639186621,-26.92519188,-19.95567131,33.51607393
10.53367809,2.219424963,-26.72168541,-18.94052887,32.82861484
10.53865255,3.086126089,-24.66267204,-17.17839813,30.21372087
10.54365862,2.885013103,-21.03066826,-16.39309883,26.82062634
10.54911001,2.686294317,-15.11459541,-16.0555172,22.21366256
10.55411501,2.837129116,-10.43153667,-15.79694271,19.14183006
10.55867193,3.05021286,-6.526593685,-15.35641003,16.96229797
10.56412478,3.172317266,-3.126827478,-13.86003399,14.55820006
10.56912978,3.038241863,-1.347935557,-11.6765213,12.14038688
10.57413493,2.463633537,-0.3734954596,-9.203310966,9.534669465
10.57910909,0.4070142806,-0.0191536136,-6.39491272,6.407880787
10.58411347,-0.3663128614,-1.391031146,-3.658340216,3.930980272
10.58911893,-1.680729628,-2.784456491,-1.000776291,3.402881605
10.59412424,-1.800439715,-4.984727859,2.470816135,5.847565936
10.59913124,-3.869029999,-7.869740963,4.886565685,10.03896111
10.60413432,-5.940014362,-10.30943298,5.7963624,13.23502913
10.60910732,-7.515398979,-12.89038181,6.500257492,16.27564169
10.61411255,-8.547300339,-15.49766731,6.885724068,18.99071434
10.61911832,-8.6957407,-18.91658783,6.708553314,21.87368028
10.62412262,-8.195352554,-21.54302597,4.920084476,23.56847476
10.62912762,-7.505822182,-24.12397575,0.9361328483,25.28200778
10.63413193,-5.307945251,-26.04891396,-5.377377033,27.12261759
10.63913686,-0.141257897,-25.76161003,-12.04762268,28.43986142
10.64411124,3.208230257,-22.82631874,-12.91911221,26.42417508
10.64866878,2.485181332,-18.39225769,-10.51054573,21.32892029
10.65412047,0.6871358752,-13.42189503,-6.845022678,15.08223317
10.65912693,-1.587355733,-7.017405033,1.30005157,7.31121096
10.66413093,-4.23294878,-2.612074137,6.610390663,8.27272938
10.66913586,-6.502651691,-0.07661445439,7.699752808,10.07851884
10.67410939,-8.702922821,1.070208192,6.835445881,11.11798235
10.67911593,-10.09156036,1.460463047,3.287238836,10.71347199
10.68411993,-10.96544361,1.920149803,-2.67671752,11.44957403
10.68912447,-10.91755962,2.121262789,-4.127603531,11.86296653
10.6941297,-8.858546257,1.355118155,0.356736064,8.968692637
10.69868786,-6.200982571,0.0,4.410119534,7.609292946
10.70410886,-2.813186884,-2.518700123,6.040570736,7.123648333
10.70911378,-0.3136404157,-5.149928093,6.792350292,8.529721693
10.71411893,0.5722141862,-7.886500359,10.15620327,12.87139394
10.71912362,0.2442085743,-10.7188406,14.75785923,18.24137031
10.72412816,0.2681505978,-12.38999367,15.89271069,20.15346374
10.72913339,0.4189853072,-13.56315231,15.181633,20.36213716
10.73410824,0.6344634295,-14.45858383,13.37640476,19.70739441
10.73911255,1.170764685,-15.49048519,9.722852707,18.32647501
10.74411716,2.19308877,-16.26381302,5.030217648,17.16462472
10.74912239,3.845088005,-16.91742897,-1.584961534,17.42114255
10.75412701,6.536170483,-17.5590744,-10.13944435,21.30377784
10.75913463,7.560888767,-18.02594376,-13.73553562,23.89072259
10.76413709,6.361393929,-17.49921989,-13.71398735,23.12495359
10.76911155,4.295197964,-16.10818863,-11.45625496,20.22790756
10.77411686,3.239354849,-14.30535507,-7.252037048,16.36241562
10.77912139,2.260126352,-12.23915863,-4.587290287,13.26455455
10.78412601,0.7613561153,-11.12585545,-3.282450438,11.62492165
10.78913155,-0.4477157295,-10.22324085,-2.585737944,10.55467402
10.79413593,-1.482010841,-9.299078941,-1.271321058,9.501867318
10.79911009,-2.382230759,-8.564059258,-0.03112462163,8.889268985
10.80411409,-3.040636063,-7.87931776,0.7565677166,8.479475853
10.80912047,-4.103661537,-7.165845871,0.9121908545,8.307916539
10.81412478,-5.38934803,-6.438008308,0.6871358752,8.424083266
10.81913001,-5.901707172,-6.083666325,0.5530605912,8.493940164
10.82413524,-5.815515995,-6.009446144,0.3543418646,8.370139031
10.82910916,-5.432443619,-6.10281992,0.2466027737,8.17414629
10.8341134,-4.903325081,-6.229712963,-0.0023942017,7.927920672
10.83911986,-4.410119534,-6.382941723,-0.5051765442,7.774722032
10.84412447,-3.67988801,-6.694188118,-1.015141487,7.706117217
10.84868116,-2.786850691,-7.077260017,-1.256955862,7.709350437
10.85410386,-1.56101954,-7.486668587,-1.218648672,7.744165101
10.85910786,-0.6895300746,-7.867346764,-1.199495077,7.988077695
10.86411278,0.1388636976,-8.245630264,-1.110909581,8.321287261
10.86911832,0.8523358107,-8.547300339,-1.04147768,8.652600486
10.87412262,1.319205165,-8.820239067,-0.9552865028,8.969364067
10.87912701,1.400607944,-8.980650902,-0.9169792533,9.135351344
10.88413247,1.388636947,-9.121908188,-0.9050082564,9.271276153
10.88913678,1.319205165,-9.248801231,-0.9145850539,9.387070486
10.89411093,1.185129881,-9.363722801,-1.00317049,9.491585145
10.89911678,1.007958889,-9.437943459,-1.029506683,9.547284528
10.9041214,0.7038952708,-9.447520256,-1.072602391,9.534232189
10.9091264,0.3519476354,-9.373299599,-1.063025594,9.439948936
10.9141304,-0.0143652102,-9.205705643,-0.9528923035,9.254902835
10.91913809,-0.4094084799,-8.992621422,-0.8690952063,9.043792447
10.9241104,-0.8044517636,-8.791508675,-0.9265560508,8.87672651
10.92911524,-1.254561663,-8.662221909,-1.04147768,8.814345643
10.93367255,-1.697489023,-8.499416351,-1.091755986,8.735758606
10.93867747,-2.135627985,-8.267178535,-1.185129881,8.620422302
10.94365155,-2.317587137,-8.118738174,-1.285686255,8.54038107
10.94865686,-2.341529369,-7.965508938,-1.259350061,8.397502903
