Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
20.00454885,0.1532289088,-8.434772491,-0.09097966552,8.436654751
20.00955408,0.3016694188,-8.74601841,-0.5147533417,8.766345502
20.01455839,0.356736064,-8.963891029,-1.017535686,9.028509394
20.01953285,0.3854664862,-9.181763649,-1.606509328,9.329214347
20.02453869,0.4453215301,-9.337387085,-2.394201756,9.64973113
20.02954277,0.6823474765,-9.617507935,-3.488351822,10.25332411
20.03454739,0.9169792533,-9.871294022,-4.201824188,10.76747989
20.03955508,1.206677675,-10.10592556,-4.769249916,11.23973074
20.04455846,1.640028119,-10.29267311,-5.128379822,11.61589823
20.04953223,2.018311977,-10.57279491,-4.991910458,11.86493765
20.05453716,2.331952572,-10.77390766,-4.350264549,11.85073376
20.05909408,2.578555346,-10.96783829,-3.390189648,11.76587482
20.06410023,2.67432332,-11.20486355,-2.523488522,11.7927506
20.06952123,2.645592928,-11.40597725,-1.862688899,11.85601488
20.07410946,2.523488522,-11.50174522,-1.829170108,11.91654316
20.07953108,2.288856745,-11.54962921,-2.056619167,11.95250947
20.084088,2.00873518,-11.51611042,-2.346317768,11.92312976
20.08954054,1.740584612,-11.42034245,-2.56658411,11.83390089
20.09409816,1.687912226,-11.34133339,-2.734178305,11.78773183
20.09907223,1.651999116,-11.27908421,-2.8969841,11.76177531
20.10407754,1.654393315,-11.17852783,-2.892195702,11.66453161
20.10952977,1.606509328,-11.19049835,-2.834734917,11.65520689
20.11453531,1.580173135,-11.27668953,-2.602497339,11.68048228
20.11954216,1.56101954,-11.42752457,-2.346317768,11.76988984
20.12409777,1.48679924,-11.66455078,-2.135627985,11.95128545
20.12952,1.395819545,-11.99734497,-1.984793186,12.24026154
20.13455416,1.347935557,-12.28704357,-2.001552582,12.52176436
20.13955962,1.211466074,-12.60068321,-2.197877169,12.8481723
20.14453354,0.8307880163,-13.07234097,-2.710236311,13.37616118
20.14953846,0.4812345505,-13.47935581,-3.368641853,13.90224326
20.1545437,0.1316810995,-13.86003399,-3.991134167,14.42383562
20.15910054,-0.2801215947,-14.09466553,-4.42448473,14.775457
20.16407531,-0.7565677166,-14.16409683,-4.65193367,14.92764284
20.16952762,-1.175553083,-14.21198082,-5.02064085,15.11850384
20.17408393,-1.240196466,-14.15691471,-4.90571928,15.03404147
20.17908923,-1.029506683,-14.00607967,-4.292803764,14.68530953
20.18454185,-0.4022258818,-13.9198885,-3.165134668,14.28086688
20.189099,0.117315881,-14.03241634,-2.173935175,14.20029808
20.19452116,0.6105214357,-14.25028896,-1.436521053,14.33551759
20.19911108,1.240196466,-14.4897089,-1.046266198,14.58027518
20.20453139,1.611297727,-14.47773743,-0.5482721925,14.57744023
20.20953539,1.273715258,-14.25268269,-0.4860229492,14.3177349
20.21409323,0.4764461517,-13.85045719,-0.4884171486,13.86725339
20.21954608,-0.3136404157,-13.70201588,-0.4094084799,13.71171852
20.2245507,-0.8403648138,-14.16649151,0.007182605099,14.19139691
20.2295557,-1.285686255,-14.89911747,0.5027823448,14.9629369
20.23453108,-2.094926596,-15.59822369,1.15400517,15.78052685
20.23953416,-2.942473888,-16.15367889,2.097320795,16.55289246
20.24409193,-3.727771997,-16.55111694,2.806004286,17.19620354
20.24954308,-4.596867085,-16.74744034,3.655946016,17.74750366
20.25454954,-5.202600479,-16.65885544,4.38617754,17.9950846
20.2591067,-5.789179802,-16.3404274,4.683058739,17.95703788
20.26452923,-6.80192709,-15.8448267,4.280832767,17.76654931
20.26953346,-7.630321026,-15.65089607,3.49553442,17.75925414
20.27453808,-8.327033043,-15.81849098,2.281674147,18.021381
20.27954516,-8.32463932,-16.22071648,0.3112462163,18.23480565
20.28454762,-7.671022415,-16.58942413,-1.091755986,18.30971079
20.28955323,-6.591237068,-16.71152878,-2.111685991,18.08808497
20.29455808,-5.31273365,-16.63970184,-2.497152328,17.64484588
20.29953316,-3.878606796,-16.12255478,-2.686294317,16.79870651
20.30453716,-2.700659513,-15.48330212,-3.165134668,16.03260065
20.30954216,-2.554613113,-14.4944973,-4.261679173,15.32248053
20.31454585,-2.501940727,-13.78341961,-4.474762917,14.70598064
20.31955162,-1.386242747,-13.14177322,-2.683900118,13.48447968
20.32455631,-0.3854664862,-12.70602798,-0.5003881454,12.72171843
20.32953108,1.738190413,-13.07473564,3.385401249,13.61730368
20.33408793,4.036623955,-13.37401104,3.361459255,14.36864338
20.33954062,4.50109911,-13.12980175,1.039083481,13.91873851
