Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
40.00330586,-0.2944868207,-9.562441826,-1.230619669,9.645799134
40.00786194,-0.7469909191,-9.454702377,-1.386242747,9.584939302
40.01328494,-1.182735682,-9.255983353,-1.522712231,9.454667845
40.01828748,-1.63763392,-8.995016098,-1.491587639,9.263746172
40.02284563,-2.032677174,-8.70771122,-1.355118155,9.043912671
40.02829755,-2.300827742,-8.528146744,-1.256955862,8.922053195
40.03330255,-2.384624958,-8.327033043,-1.058237195,8.726155021
40.03830771,-2.501940727,-8.123526573,-0.7517793179,8.533262186
40.0433124,-2.439691544,-7.893682957,-0.3136404157,8.268052719
40.04828678,-2.351106167,-7.76679039,-0.1292868853,8.115876309
40.05329109,-2.173935175,-7.596801758,-0.05985504389,7.901960119
40.05829609,-2.011129379,-7.489062786,0.06703764945,7.7546887
40.06330125,-1.78128612,-7.544129372,0.2513911724,7.755647345
40.06830617,-1.551442742,-7.702147007,0.3663128614,7.865381632
40.0733114,-1.359906554,-7.960720539,0.390254885,8.085463265
40.07831701,-1.175553083,-8.262390137,0.2753331959,8.350139172
40.08329078,-1.000776291,-8.501810074,0.05267243832,8.560671825
40.08829424,-0.8475474119,-8.757989883,-0.3280056417,8.805016247
40.09329971,-0.7182605267,-9.102754593,-0.8451532125,9.170077607
40.09830432,-0.5219359994,-9.617507935,-1.661576033,9.77393017
40.10330994,-0.2920926213,-10.08677197,-2.398990154,10.37224376
40.10831478,-0.107739076,-10.55364132,-3.136404276,11.01035806
40.11328901,0.04548983276,-10.88404083,-3.8642416,11.54975226
40.11829332,0.2274491638,-11.10670185,-4.515464306,11.99166281
40.12329886,0.3136404157,-11.18092155,-4.814739704,12.17756525
40.12830401,0.3184288144,-11.13303757,-4.845864296,12.14612379
40.13330924,0.2609679997,-10.98699188,-4.611232281,11.91828671
40.13831324,0.04788403213,-10.67574501,-3.995922565,11.39917635
40.14328832,-0.1292868853,-10.45787334,-3.411737442,11.00108096
40.14829201,-0.1651999205,-10.3357687,-2.930502892,10.74445219
40.15329855,-0.1268926859,-10.32379818,-2.583343744,10.642865
40.1583044,0.1915361285,-10.48181534,-2.446874142,10.76533009
40.1633074,0.653617084,-10.7140522,-2.48996973,11.01898721
40.16831271,1.398213744,-10.9295311,-2.365471363,11.26965423
40.17328624,2.291250944,-11.20965195,-2.245761156,11.65974146
40.17829078,3.598485231,-11.44667816,-2.011129379,12.16635435
40.18329701,4.515464306,-11.50413895,-1.721431017,12.47789868
40.18830101,5.171475887,-11.54005241,-1.156399369,12.69859174
40.19330709,5.583278179,-11.67891598,-0.4189853072,12.95166485
40.19831078,5.566518784,-11.85369301,0.09097966552,13.09597062
40.2033164,5.121197224,-12.09790134,0.282515794,13.14023185
40.20829017,4.369418144,-12.39238834,0.1125274822,13.14061514
40.21329602,3.335123062,-12.74912453,-0.4213795066,13.18486946
40.2183004,2.449268341,-12.97657299,-1.055842996,13.24783629
40.22330471,1.455674648,-13.14416695,-1.82198751,13.34944762
40.22831086,0.390254885,-13.29979038,-2.494758129,13.53737571
40.23331478,-1.012747288,-13.57033539,-3.201047659,13.97949805
40.23829017,-1.862688899,-13.81933212,-3.543418407,14.38747248
40.24329424,-2.554613113,-14.05396366,-3.816357613,14.78528079
40.24829886,-3.181894064,-14.12100124,-4.086902142,15.04094063
40.2533044,-3.773261786,-14.08030033,-4.331110954,15.20693539
40.25830902,-3.988739967,-14.08748245,-4.484339714,15.31262587
40.26331332,-3.799597979,-14.14494324,-4.750096321,15.3973952
40.26828809,-3.236960649,-14.25507736,-4.65193367,15.34032698
40.2732924,-2.279279947,-14.41069984,-4.077325344,15.14886032
40.27829702,-1.369483352,-14.53998661,-3.359065056,14.98566026
40.28330224,-0.5937620401,-14.63336086,-2.41335535,14.84291371
40.2883074,0.02154781483,-14.65969658,-1.719036818,14.76015771
40.29331232,0.6153098345,-14.40830612,-1.52510643,14.50185647
40.29828648,0.6775590777,-13.89355278,-1.601720929,14.00197861
