Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
30.00472696,0.7554789734,-8.146958313,1.143921204,8.261491025
30.01480896,0.4724176025,-8.068820801,0.9909393311,8.143157144
30.02489096,0.3412902832,-7.838749237,0.7869136047,7.885537501
30.03497396,0.1577719116,-7.625592499,0.3466790771,7.635099169
30.04505596,0.2163002014,-7.545658722,-0.2121089172,7.551737649
30.05513796,0.4402345276,-7.520361328,-0.960402832,7.594209277
30.06522096,0.5426216125,-7.592511292,-1.710193634,7.801629842
30.07530296,0.7265890503,-7.974816284,-1.878743134,8.225284322
30.08538521,0.8666976929,-8.642427979,-1.155596924,8.76231308
30.09546821,0.9907896423,-9.705517273,0.1743873596,9.757517133
30.10555021,1.083896027,-10.8199498,1.465901642,10.97246608
30.11563221,1.224453735,-11.41810593,2.454445953,11.74294404
30.12571421,1.21577179,-11.55222702,3.190914459,12.04632663
30.13579721,0.7310797119,-11.77107193,3.670217743,12.35164403
30.14587921,-0.160765686,-12.37311996,3.588338013,12.88394788
30.15596121,-1.507215729,-13.14760941,2.583627319,13.48356268
30.16604421,-3.070864105,-13.85294266,1.742376709,14.29580719
30.17612621,-4.069437561,-14.47834213,2.525847473,15.25000388
30.18620821,-4.082759857,-14.65228043,4.365521851,15.82453888
30.19629021,-3.118016052,-13.76028534,5.519023132,15.15015159
30.20637321,-2.244881744,-12.84718414,5.911806335,14.31918603
30.21645521,-2.437531128,-12.70258484,5.368885345,14.0043618
30.22653721,-2.6210495,-12.44212646,4.472698975,13.47892605
30.23662021,-3.254382477,-12.19648727,4.293671265,13.33345117
30.24670221,-3.101101227,-12.76695099,4.460723877,13.87479455
30.25678421,-1.853146362,-13.73603577,3.617377625,14.32474261
30.26686621,-0.8244854736,-15.41180099,0.6695576477,15.44835569
30.27694921,-0.2927911377,-17.82463348,-4.948409729,18.50108225
30.28703121,0.7979905701,-19.65832031,-9.320218506,21.77045749
30.29711321,3.034190369,-18.82141068,-10.03722748,21.54524881
30.30719621,5.215005341,-17.22752518,-8.334069214,19.83533751
30.31727821,6.239624634,-15.45655792,-3.882476349,17.11466392
30.32736021,6.761439514,-14.18974228,1.746867371,15.81510025
30.33744221,6.929539948,-13.51509521,5.36604126,16.1080949
30.34752521,6.1909758,-12.36144424,4.888833618,14.66404376
30.35760721,4.581223297,-10.78896423,1.644929352,11.83617965
30.36768921,2.589016113,-9.981243896,-0.9217831421,10.35267687
30.37777221,-0.1164578247,-9.435778198,-2.230062561,9.696424684
30.38785421,-1.662891998,-8.969048767,-2.097438354,9.359930194
30.39793621,-1.308279419,-8.195607147,-1.646575928,8.46113372
30.40801921,-1.167572021,-7.603288879,-1.120869141,7.77364611
30.41810121,0.1419049072,-7.555538177,-0.9723779297,7.619174036
30.42818321,1.516795807,-7.48967514,-1.219064941,7.738347534
30.43826521,2.138303375,-7.315437469,-1.609902191,7.789720904
30.44834821,2.277813263,-7.012168121,-1.797312469,7.588759262
30.45843021,2.060165863,-6.583609314,-2.068099365,7.201751868
30.46851221,1.779499512,-5.912854156,-2.465223541,6.648743483
30.47859521,1.499731293,-5.062173157,-2.35415451,5.78072958
30.48867721,1.198258209,-4.246369629,-2.238445129,4.947536191
30.49875921,1.196162567,-3.590433655,-2.331401825,4.444935678
30.50884121,1.4730867,-3.200344849,-2.392025757,4.258400967
30.51892421,1.975591736,-2.856509857,-2.381846924,4.211390036
30.52900621,2.29802124,-2.509232025,-2.429747314,4.181006935
30.53908821,2.467019806,-2.283501434,-2.194436646,4.014488475
30.54917121,2.783461761,-2.374961243,-1.48012207,3.947006666
30.55925321,3.360212402,-2.52030899,-0.6393205261,4.24873105
30.56933521,3.960913239,-2.689457245,0.2356100464,4.793487879
30.57941821,4.566254425,-3.298091583,0.7714956665,5.685357784
30.58950021,5.025050354,-4.647385712,1.422192535,6.990848062
30.59958221,5.286706238,-6.930138702,2.562072144,9.085169176
30.60966421,5.11800705,-10.10653336,4.696633301,12.26353852
30.61974721,4.067790985,-13.82824402,8.922944641,16.95246876
30.62982921,2.251018982,-17.99482956,15.50445831,23.85936304
30.63991121,1.285227356,-23.47598145,23.28512833,33.09034172
30.64999421,-0.07409591675,-29.88535309,29.1512796,41.74849604
30.66007621,-2.734962616,-28.99320831,17.74709473,34.1034532
30.67015821,-5.237758026,-19.34891373,5.882167969,20.89053545
30.68024021,-6.175258484,-11.17815491,2.723436584,13.05764417
30.69032321,-6.788084106,-5.335504761,3.587290192,9.349564044
30.70040521,-6.31611557,-2.620450745,3.158581696,7.532377867
30.71048721,-3.393592987,-5.189558258,-3.138523407,6.949699091
30.72057021,0.956660614,-10.4470752,-12.25277023,16.13031178
30.73065221,5.990542603,-13.36196365,-16.95868423,22.40592878
30.74073421,9.502539368,-12.64016464,-12.55963211,20.19446398
30.75081621,9.945168915,-10.54871384,-7.45584549,16.30249614
30.76089921,10.29379395,-9.275910645,-2.757565613,14.12830068
30.77098121,10.72384964,-11.99904785,31.42984131,35.31023966
30.78106321,7.777676239,-9.987979889,12.45080841,17.75597421
30.79114621,1.796713715,-4.641847229,-8.770411835,10.08439634
30.80122821,-3.714824982,-3.728296967,-10.05668701,11.35064212
30.81131021,-5.632936249,-5.332660675,-5.445675659,9.477479836
30.82139321,-2.695594482,-8.178093567,-4.703518982,9.81175493
30.83147521,0.0730480957,-10.34947815,-5.615871735,11.77518787
30.84155721,-0.243842926,-11.54444321,-5.332361298,12.71879339
