Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
10.00910558,0.2510279846,-9.768087158,-1.469045105,9.881125204
10.01918858,-2.874622192,-8.580157471,-1.477577362,9.168739817
10.02927058,-3.71272934,-7.678282928,-1.515448608,8.662388375
10.03935258,-2.532134399,-7.488178253,-1.517993317,8.049150382
10.04943558,-0.9083111572,-7.60673172,-1.764979706,7.861459787
10.05951758,0.5655239868,-7.19374054,-2.136656799,7.5256244
10.06959958,1.340163116,-6.826105042,-1.943708038,7.222862878
10.07968158,1.745370483,-6.389163666,-1.739382935,6.847859773
10.08976433,1.899250488,-5.96389801,-1.792971497,6.510758687
10.09984633,1.725312195,-5.296885071,-1.709894257,5.827300575
10.10992833,1.090182953,-4.393962708,-1.601220245,4.802011393
10.12001133,0.9580078125,-3.21651123,-1.874402161,3.844100275
10.13009333,1.018781433,-2.038760376,-2.274370422,3.219816811
10.14017533,1.421144714,-1.079255676,-2.539020081,3.103396218
10.15025833,2.338886261,-0.3959266663,-2.92282196,3.764310704
10.16034033,2.808010712,-0.183817749,-2.580633545,3.818164823
10.17042233,3.05739212,-0.6262976074,-1.756597137,3.581274741
10.18050533,3.285068665,-1.090033264,-1.008153534,3.60502735
10.19058733,3.385509796,-1.609902191,-0.08367599487,3.749728432
10.20066933,3.373983765,-2.187101898,0.8129594421,4.102204799
10.21075133,3.145409088,-3.284020844,1.615141296,4.825668103
10.22083433,2.832409973,-5.081183624,2.893782349,6.497303253
10.23091633,1.729503479,-8.175099792,6.199208679,10.40450033
10.24099833,-0.4574487305,-13.00675232,11.80669785,17.57222181
10.25108133,-3.31949707,-20.18447617,20.15229309,28.7149274
10.26116333,-10.14664993,-31.53058182,34.9268692,48.13541614
10.27124533,-13.84366196,-38.79048477,22.72514282,47.0402041
10.28132733,-10.29828461,-32.78108139,5.011129303,34.72413253
10.29141033,-6.398444366,-17.72389297,3.305725708,19.13123872
10.30149233,-3.614533539,-8.015830994,4.423750763,9.843168699
10.31157433,-1.468296661,-2.324216766,2.810256042,3.9313379
10.32165733,1.580712891,-0.1712438965,-0.06391708374,1.591245772
10.33173933,5.956263885,-4.670288086,-4.628075867,8.871739204
10.34182133,9.724378052,-11.87196213,-10.1803299,18.41592056
10.35190433,10.57296341,-16.14018631,-11.73185349,22.58161986
10.36198633,10.02525238,-14.37565567,-9.706265717,20.03438932
10.37206833,9.298513641,-10.48389862,1.39360199,14.08249313
10.38215133,4.504732361,-8.07241333,14.32161804,17.04597354
10.39223333,1.598525848,-7.1000354,7.487130432,10.44140363
10.40231533,-1.113235016,-5.203928375,0.7412585449,5.373046339
10.41239733,-3.538940735,-5.079686737,-5.681435394,8.402739256
10.42248033,-2.209255829,-7.347470856,-8.765621796,11.6491315
10.43256233,1.400337982,-10.06252487,-9.68710556,14.03764109
10.44264433,3.736978912,-11.65012344,-7.657476196,14.43354874
10.45272733,3.702999573,-11.19716537,-5.35316803,12.9516457
10.46280933,2.613864441,-10.34109558,-3.021915894,11.08614093
10.47289133,1.082848206,-10.22463776,-0.8015830994,10.31301668
10.48297333,-0.3303630066,-11.25823837,0.3600013733,11.26883632
10.49305633,-1.791175232,-12.27567261,0.8884025574,12.43743164
10.50313833,-2.9368927,-12.3102507,0.6632707214,12.67310298
10.51322033,-2.307601318,-11.40867554,0.2395019531,11.64217602
10.52330333,-0.7571255493,-10.15428406,0.2460882568,10.18544468
10.53338533,0.3215313721,-8.829688568,0.05807922363,8.835731765
10.54346733,1.395547943,-7.611970825,-0.4408332825,7.751386191
10.55355033,2.042203217,-7.042554932,-1.085542603,7.412595813
10.56363233,2.424059143,-6.884333954,-1.791773987,7.515355663
10.57371433,1.840273132,-7.219037933,-1.642085266,7.628732392
10.58379633,1.115031281,-7.842491455,-0.7933502197,7.960990614
10.59387933,0.5608836365,-8.314909058,0.2526745605,8.337634408
10.60396133,-0.2430944824,-8.599167938,0.9307644653,8.652809177
10.61404333,-0.7734416199,-8.137228546,1.58894577,8.326911133
10.62412633,-1.428329773,-7.342680817,2.216440887,7.801775293
10.63420833,-2.147584076,-6.865473175,1.736688538,7.400197724
10.64429033,-2.298170929,-6.804849243,0.3948788452,7.193294943
10.65437333,-1.843117218,-7.69564682,-0.8610095215,7.95998734
10.66445533,-0.7277865601,-8.952583008,-2.156715088,9.237414993
10.67453733,0.2848576355,-9.803563385,-2.875520325,10.22054872
10.68462033,0.6834786987,-10.36953644,-2.185455322,10.61935234
10.69470233,0.6310876465,-10.88132217,-0.4260140991,10.90792977
10.70478433,0.2874023438,-11.27275818,2.009421387,11.45405829
10.71486633,-0.1704954529,-11.48247208,4.348157959,12.27936119
10.72494933,-0.6610253906,-11.31242569,4.703818359,12.26922315
10.73503133,-1.250499573,-11.47364044,2.278561707,11.76435368
10.74511333,-2.108814697,-12.09200455,-0.3082090759,12.27838207
10.75519633,-3.783083038,-12.38165222,-1.356479187,13.01756755
10.76527833,-5.422324219,-12.29692841,-0.9274713135,13.47131216
10.77536033,-6.371949463,-12.20726486,0.5722599792,13.7821093
10.78544233,-6.610702972,-12.08287354,2.829565887,14.0607137
10.79552533,-5.45031601,-11.60057648,4.574487305,13.60901368
10.80560733,-3.893403625,-11.6029715,4.752317505,13.12905408
10.81568933,-3.69042572,-11.67122955,3.302133179,12.67836444
10.82577233,-4.280498657,-10.66367477,2.252216492,11.70935983
10.83585433,-4.823868713,-10.44542862,2.802621918,11.84193304
10.84593633,-4.884492645,-12.25711121,4.117936707,13.82217227
10.85601933,-3.447780304,-15.1011969,4.556225281,16.14597552
10.86610133,-1.388063507,-17.94363602,1.793869629,18.0864248
10.87618333,0.6740483093,-20.3883522,-5.908513184,21.23793245
10.88626533,3.783831482,-21.3292955,-10.6394252,24.13407541
10.89634833,7.472760315,-21.02018829,-8.82714386,23.99185135
10.90643033,9.56076828,-20.31904633,-3.133883057,22.67362249
10.91651233,8.324938202,-18.90059601,4.560117188,21.15021972
10.92659533,6.395151215,-16.50767212,8.432714081,19.60897408
10.93667733,5.925577698,-14.32895279,5.597010956,16.48508085
10.94675933,4.789739685,-12.56846375,0.02424957275,13.45022212
10.95684233,2.698288879,-11.04852448,-2.106719055,11.56671609
10.96692433,-0.1143621826,-9.645342407,-1.873953094,9.826362962
10.97700633,-2.818339233,-8.103698273,-1.792971497,8.765141671
10.98708933,-3.474724274,-6.831044769,-2.210902405,7.97652624
10.99717133,-1.99849411,-6.304589539,-2.131268005,6.948678383
11.00725333,-0.02903961182,-6.444099426,-2.105521545,6.779416029
11.01733533,1.539548492,-6.238427124,-2.508782959,6.897983363
11.02741833,2.421664124,-6.062692566,-2.56955658,7.015933245
11.03750033,2.620450745,-6.046825562,-2.417622528,7.01966952
11.04758233,2.425106964,-6.143524475,-2.237696686,6.973616223
11.05766533,2.04534668,-6.045029297,-1.900747375,6.658728319
11.06774733,1.364861755,-5.422922974,-1.682052155,5.839541133
11.07782933,0.7490423584,-4.330644379,-1.867815857,4.77538284
11.08791233,0.6535409546,-2.896925812,-2.344574432,3.783691875
11.09799433,1.119671631,-1.524130554,-2.639461212,3.247059285
11.10807633,1.854493561,-0.6405180359,-2.539319458,3.208980061
11.11815833,2.549947357,-0.2550695801,-2.057172089,3.286221085
11.12824133,2.866539001,-0.7926017761,-1.428329773,3.299301345
11.13832333,3.248245239,-1.542691956,-0.5554948425,3.638622009
11.14840533,3.898792419,-1.929936676,0.2375559998,4.356795928
11.15848833,4.063599701,-2.373164978,0.8782237244,4.787069192
11.16857033,3.746109924,-3.711831207,2.17752182,5.705491368
11.17865233,3.051254883,-5.957162018,4.623285828,8.134660872
11.18873533,1.306034088,-9.18519928,8.051007843,12.28382425
11.19881733,-0.707428894,-13.88108414,13.22410034,19.18493634
11.20889933,-4.950804749,-20.88861191,21.33154083,30.26349632
11.21898133,-10.84360062,-31.52234894,33.93847458,47.57165347
11.22906433,-9.620344391,-36.68915451,18.50092712,42.2010591
11.23914633,-6.556216278,-28.72721146,4.134402466,29.75449434
11.24922833,-5.427563324,-15.42676987,3.13118866,16.65076619
11.25931133,-3.350931702,-6.564748535,3.327879639,8.086992611
11.26939333,-0.997375946,-0.9854008484,2.494263153,2.861314783
11.27947533,1.047821045,0.3495231628,0.6982978821,1.30679582
11.28955833,3.620670776,-4.919669495,-4.600233765,7.64686573
11.29964033,6.001769257,-11.85489761,-11.65895508,17.67741681
11.30972233,7.260651398,-15.87463852,-14.64389786,22.78519149
11.31980433,8.11223053,-15.69935303,-11.58186539,21.12859616
11.32988733,7.547305298,-14.08960052,-0.3200344849,15.98690346
11.33996933,2.774630127,-12.98414932,17.5165741,21.97992434
11.35005133,2.488275604,-9.548643494,11.54204819,15.18509086
11.36013433,2.910397797,-4.672683105,0.8096662903,5.564165907
11.37021633,-1.179547119,-2.325114899,-6.418802032,6.928095715
11.38029833,-2.049088898,-4.045187988,-7.280410309,8.577102392
11.39038133,1.056802368,-7.780520325,-7.838000793,11.0944844
11.40046333,3.128045197,-10.59092606,-7.027735748,13.08974603
11.41054533,3.037782898,-11.32859207,-5.97093338,13.16119936
11.42062833,2.424957275,-11.30718658,-4.265080719,12.32573729
11.43071033,1.339115295,-11.18444183,-2.546803894,11.54864403
11.44079233,0.719254303,-11.8789975,-0.9782157898,11.94088834
11.45087433,-0.369282074,-12.50110382,0.6737489319,12.52469176
11.46095733,-1.568887482,-12.52011429,1.830543365,12.75011995
11.47103933,-1.676813049,-11.8604361,1.530118103,12.07571562
11.48112133,-0.6409671021,-10.62206131,0.7111711121,10.66512024
11.49120433,0.3592529297,-9.437724152,0.5725593567,9.461898543
11.50128633,1.169218597,-8.269104309,0.3758683777,8.359810718
11.51136833,1.541494446,-7.318281555,-0.2996768188,7.484868485
11.52145133,1.366059265,-6.912176056,-1.006656647,7.117419009
11.53153333,1.206790466,-7.093898163,-1.382075958,7.327337056
11.54161533,0.4388873291,-7.671247559,-1.155447235,7.770181433
11.55169733,-0.5411247253,-8.192463684,-0.5496569824,8.228693698
11.56178033,-1.044228516,-8.532107391,-0.02844085693,8.595817507
11.57186233,-1.090182953,-8.454718323,0.5376818848,8.541654559
11.58194433,-1.157991943,-8.30293396,0.8472381592,8.425999655
11.59202733,-1.189127197,-8.221353607,0.4902305603,8.32135834
11.60210933,-0.8216413879,-8.221353607,-0.1100212097,8.263041472
11.61219133,-0.2956352234,-8.324638824,-0.7906558228,8.367326238
11.62227433,0.2788700867,-8.349187775,-1.307530975,8.455550974
11.63235633,0.7590715027,-8.32404007,-1.639540558,8.51785923
11.64243833,1.05186264,-8.345146179,-1.377285919,8.523191672
11.65252033,1.013542328,-8.660540314,-0.425565033,8.730024752
11.66260333,0.4472698975,-9.466614075,1.080453186,9.538564435
11.67268533,-0.2498304749,-10.44183609,2.731669464,10.79612774
11.68276733,-1.086590424,-11.12471603,3.558999023,11.73057798
11.69285033,-1.749861145,-11.33188522,3.556304626,12.00503808
11.70293233,-2.209405518,-11.41002274,2.771486664,11.94785461
11.71301433,-3.147804108,-11.8444194,0.8515791321,12.28511818
11.72309733,-4.286336517,-12.45065872,-0.8711883545,13.1966114
11.73317933,-5.388793945,-12.63447647,-0.6671626282,13.75187994
11.74326133,-6.178701324,-12.58777359,1.126257935,14.06758156
11.75334333,-6.190826111,-12.44407242,3.62261673,14.36330805
11.76342633,-5.187761993,-12.08032883,5.372178497,14.2023773
11.77350833,-3.976780243,-12.2174437,5.147346039,13.84109399
11.78359033,-4.238885193,-12.54301666,3.299887848,13.64495051
11.79367333,-5.102140045,-11.57752441,1.434766388,12.73300668
11.80375533,-5.284610596,-10.71007828,1.519340515,12.03915618
11.81383733,-4.705315247,-11.92330536,3.71736969,13.34631184
11.82392033,-2.823728027,-14.60048813,4.816683655,15.63163891
11.83400233,-1.052611084,-17.88061707,1.359323273,17.96307926
11.84408433,1.106648712,-20.47936295,-4.873265991,21.08026801
11.85416633,4.944218445,-21.09383514,-8.353678436,23.22023085
11.86424933,8.01747757,-20.39254349,-7.57050705,23.18293237
11.87433133,9.375154266,-18.7136348,-3.372636566,21.20066797
11.88441333,8.111781464,-16.3699585,2.971021729,18.50955185
11.89449633,6.446494446,-14.44002182,6.837331696,17.22848297
11.90457833,6.202052765,-13.0812973,5.606890411,15.52491603
11.91466033,5.388793945,-11.78259796,0.9258247375,12.98945212
11.92474333,3.895349579,-10.67085983,-0.6128256226,11.37613964
11.93482533,1.911824341,-9.592502289,-0.546663208,9.796428591
11.94490733,-0.8779243469,-8.450976105,-1.154399414,8.574519595
11.95498933,-2.709066467,-7.507787476,-1.582808533,8.137026284
11.96507233,-2.431693268,-7.135511627,-1.745071106,7.737824726
11.97515433,-1.169517975,-7.45464798,-1.672771454,7.729017605
11.98523633,0.1794767761,-7.584128723,-1.807341614,7.798570645
11.99531933,0.9201365662,-7.470365295,-1.578018494,7.690458459
12.00540133,1.038540344,-7.417525177,-1.354682922,7.611400109
12.01548333,0.9038204956,-7.304659882,-1.622026978,7.536970147
12.02556633,0.8485853577,-6.856342163,-1.484463043,7.066339611
