Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
30.00065871,2.645448761,-5.048701172,-2.245929565,6.126335143
30.01074071,2.115251312,-3.866459656,-2.383643188,5.010544205
30.02082271,1.977537689,-2.981200562,-2.439776459,4.330210303
30.03090471,2.564916229,-2.40923996,-2.590662689,4.369755784
30.04098671,3.300336914,-1.81362854,-2.811603241,4.699636689
30.05106871,3.868405609,-1.542841644,-2.478396149,4.846376973
30.06115071,4.218377838,-1.841620331,-1.671274567,4.896880201
30.07123271,4.993765411,-2.032623138,-0.518821106,5.416495652
30.08131471,5.594316559,-2.308798828,0.385897522,6.064309251
30.09139671,5.796396332,-3.339106293,0.9461824036,6.755967911
30.10147871,5.362598419,-5.494923248,2.302212524,8.015723662
30.11156071,3.508404236,-8.271499329,5.018014984,10.29111635
30.12164271,0.9264234924,-11.05585922,8.439899139,13.93994911
30.13172471,-0.7650590515,-14.55064178,10.84599564,18.16430877
30.14180671,-3.479963379,-19.81669098,18.47143845,27.31309987
30.15188871,-7.882009277,-26.06365036,27.56472885,38.74602195
30.16197071,-8.904532928,-29.69659561,17.77074554,35.73482748
30.17205271,-7.065606995,-25.03648636,6.287375336,26.76339926
30.18213471,-6.297105103,-15.76147385,2.92057663,17.22229248
30.19221671,-4.860692139,-8.916358337,1.744921417,10.30400528
30.20229871,-4.02977005,-4.836741943,1.562450867,6.486476084
30.21238071,-5.280269623,-3.359613647,-0.4447251892,6.274235543
30.22246271,-3.768413544,-5.066364441,-9.132209473,11.10253301
30.23254471,2.79064682,-8.992400208,-15.81880463,18.40884437
30.24262671,9.714498596,-12.02524338,-13.28607147,20.38375962
30.25270871,11.89606201,-12.0926033,-6.323450317,18.10340769
30.26279071,12.52954468,-11.96641571,12.1921463,21.18567974
30.27287271,9.959389343,-14.89477615,33.59688492,38.07616668
30.28295471,6.965764618,-14.02253998,9.222471771,18.17161219
30.29303671,4.218078461,-10.54212753,-7.733368378,13.73803571
30.30311821,-2.231559448,-8.055498505,-8.457113342,11.89090744
