Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
30.00125063,3.229712248,-12.92961693,1.313061476,13.39142134
30.00356912,3.101098061,-12.9134655,1.25503552,13.33977191
30.00588761,2.913261652,-12.85484123,1.219143152,13.23708225
30.00820605,2.756531715,-12.85364532,1.12283206,13.19376433
30.01052454,2.590230465,-12.8386898,1.034297585,13.13815136
30.01284303,2.401197433,-12.87697506,0.9714859724,13.13491609
30.01516152,2.193620205,-12.79502106,0.9876375198,13.01921508
30.01747996,2.062014818,-12.69751358,1.053440213,12.90691646
30.01979845,1.944168448,-12.5994072,1.146760225,12.79999655
30.02211694,1.808375716,-12.76511097,1.26640141,12.95461514
30.02443537,1.601396561,-12.73161125,1.421336651,12.91040642
30.02675386,1.479362607,-12.4558382,1.527817249,12.63608502
30.02907235,1.405783296,-12.23689461,1.616351724,12.42297908
30.03139084,1.281954765,-12.07597733,1.680957913,12.25961891
30.03370928,1.172483087,-12.10768223,1.761117458,12.29114398
30.03602777,1.104885817,-12.2674036,1.819143414,12.45067254
30.03834626,1.037886858,-12.47019482,1.881955028,12.65403977
30.04066475,1.1395818,-12.35773277,1.905883193,12.55565995
30.04298319,1.298106313,-12.36371422,1.831107497,12.56580534
30.04530168,1.414756417,-12.60120201,1.724028707,12.79703492
30.04762016,1.524826288,-12.97328663,1.703689694,13.17322359
30.04993866,1.628913999,-13.32622719,1.755135417,13.53965259
30.05225709,1.751546144,-13.65942764,1.749153376,13.88190963
30.05457558,1.866401672,-14.00220013,1.700100541,14.22797967
30.05689407,2.009372711,-14.32582951,1.617548108,14.55621625
30.05919959,2.165504456,-14.60578918,1.478166223,14.83925411
30.061531,2.298904419,-14.74696636,1.313659668,14.98277945
30.06384949,2.470589399,-14.88275909,1.158724308,15.13086158
30.06616798,2.632703066,-14.83550072,1.016351461,15.10152897
30.06848642,2.786442041,-14.66441345,0.8973084688,14.95374347
30.07080491,2.948555708,-14.46401501,0.8733802438,14.78730888
30.07312339,3.050848961,-14.13978767,0.7956135273,14.4870382
30.07544188,3.123231649,-13.79701519,0.7555337548,14.16626399
30.07776032,3.190829039,-13.47817135,0.7872386575,13.87307599
30.08007881,3.235096216,-13.17966747,0.8518448472,13.59761457
30.0823973,3.195016384,-12.92602825,0.8781659007,13.3439691
30.08471574,3.073580742,-12.66939735,0.927816987,13.06986504
30.08703423,2.934198856,-12.48515034,0.9972088337,12.86401676
30.08935272,2.788236618,-12.3924284,1.033101201,12.74416899
30.09167121,2.665604353,-12.43370438,1.037288666,12.7584646
30.09398964,2.553740025,-12.5563364,1.061216831,12.85726849
30.09630813,2.444866419,-12.78425312,1.143171072,13.06603765
30.09862662,2.389831543,-13.06002617,1.144965649,13.32615941
30.10094511,2.306082726,-13.30170155,1.10309124,13.54511321
30.10326355,2.178664923,-13.50150204,1.021735311,13.71426561
30.10558204,2.012962103,-13.70249844,0.9212366939,13.88017136
30.10790053,1.844866276,-13.85085392,0.9212366939,14.00351252
30.11021897,1.643270969,-13.87896919,1.125224829,14.02113605
30.11253746,1.424925923,-13.84487152,1.466202021,13.9950216
30.11485595,1.200598717,-13.77248859,1.892722726,13.95368334
30.11717444,1.003190875,-13.666008,2.400599241,13.91147164
30.11949287,0.7734799385,-13.43031502,2.902493954,13.7621257
30.12179845,0.5473581553,-13.15633678,3.413959742,13.60308493
30.12412985,0.2644068897,-12.85902882,3.8668015,13.43043882
30.12644834,-0.04486542568,-12.81775284,4.216751575,13.49362051
30.12875386,-0.2937189937,-12.84287739,4.414757729,13.58366137
30.13108527,-0.4677968323,-12.85065365,4.709673405,13.69449366
30.13340376,-0.5766702294,-12.9451704,4.919044971,13.86026655
30.13570928,-0.6287141442,-13.02233887,5.09073019,13.99614679
30.13804069,-0.6454638839,-13.12822151,5.153541565,14.11827944
30.14035918,-0.6323033571,-13.21974659,5.05423975,14.16710439
30.14267766,-0.5730810165,-13.41057491,4.794020176,14.25323019
30.1449961,-0.4600201547,-13.69711494,4.133601189,14.31465107
30.14731459,-0.327816695,-14.08535004,3.17407918,14.44227572
30.14962016,-0.2428714931,-14.39282799,1.889133453,14.51830945
30.15195157,-0.1220339537,-14.57528114,0.4558327198,14.58291796
30.15427001,0.01615155302,-14.66561031,-1.010967612,14.7004232
30.15657558,0.2500499785,-14.81635761,-2.401197433,15.01175296
30.15890699,0.5030909777,-14.98565006,-3.647858143,15.43145092
30.16122548,0.7627122402,-15.24586964,-4.816751957,16.00685386
30.163531,1.047458172,-15.62034607,-5.885147095,16.72505116
30.16586241,1.259821177,-15.9822607,-6.79561615,17.41264499
30.16818089,1.459023595,-16.29572105,-7.44048214,17.97331491
30.17048647,1.643270969,-16.52243996,-7.699504852,18.30228774
30.17281782,1.723430514,-16.66959953,-7.67916584,18.43408119
30.17513631,1.769492388,-16.84547234,-7.486543655,18.51889245
30.17744188,1.751546144,-16.99442482,-7.17069149,18.52828123
30.17977324,1.668395638,-17.02433395,-6.823133945,18.41647761
30.18209173,1.527817249,-17.0554409,-6.380461693,18.2738223
30.18441022,1.305882931,-17.08894157,-5.934200287,18.13703359
30.18672871,1.0863415,-17.0548439,-5.416153908,17.92714594
30.18904714,0.8464609981,-16.98246002,-4.913063049,17.69911391
30.19136563,0.5623133183,-16.88734627,-4.314857483,17.43894077
30.19368412,0.2494517565,-16.79701614,-3.594019651,17.1790266
30.19600261,-0.04905286431,-16.73600006,-2.847458839,16.97657581
30.19830813,-0.3499503136,-16.81316757,-1.953141451,16.92985028
30.20063954,-0.6095715761,-17.02852249,-1.004387259,17.06900552
30.20295803,-0.9224331379,-17.30369759,-0.342173636,17.33164493
30.20526355,-1.277169108,-17.5567379,0.1573280841,17.60383364
30.20759496,-1.612164259,-17.67398643,0.5796613097,17.75682622
30.20991345,-1.976471543,-17.76311874,1.197607756,17.9128192
30.21221902,-2.323430777,-17.85165405,1.891526341,18.10131915
30.21455037,-2.691327333,-17.84926033,2.508276224,18.22445573
30.21686886,-3.093321562,-17.70449448,2.851646423,18.1975177
30.21917444,-3.423531055,-17.54836273,3.124428272,18.15014191
30.22150584,-3.788436413,-17.494524,3.211168051,18.18576973
30.22382428,-4.10309267,-17.36650848,3.384647608,18.16278684
30.22612985,-4.456034184,-17.24028778,3.528217077,18.15301846
30.22846126,-4.892126083,-16.93400574,3.417548895,17.95475114
30.23077975,-5.344369411,-16.70010757,3.077169895,17.80238332
30.23308527,-5.620141983,-16.73659706,2.531606436,17.83560227
30.23541668,-5.854638577,-16.72403526,1.985444546,17.83009081
30.23773516,-6.026323795,-16.54218102,1.281954765,17.65230124
30.24004069,-6.209374905,-16.38485336,0.4151547253,17.52689676
30.24237209,-6.425925255,-16.16531181,-0.6233302951,17.40684814
30.24469058,-6.5288167,-15.7375946,-1.691127419,17.12183528
30.24699616,-6.507281303,-15.28355598,-2.910270452,16.8642067
30.24932751,-6.360122681,-14.88335705,-4.14257431,16.70707633
30.251646,-6.119643688,-14.413167,-4.740779877,16.3604528
30.25395157,-5.785246849,-13.95912933,-5.06500721,15.93677103
30.25628298,-5.497509956,-13.67498112,-5.608178139,15.76957153
30.25860142,-5.127819061,-13.42253876,-6.145965099,15.62792251
30.26090699,-4.680361271,-13.12881947,-6.358926296,15.32017055
30.26323839,-4.194019794,-12.79502106,-6.299703598,14.86568637
30.26555683,-3.747160196,-12.40977669,-6.074778557,14.31595968
30.26786241,-3.209373474,-11.94556904,-5.662614822,13.60374597
30.27019381,-2.753540754,-11.3760767,-4.909473896,12.69251912
30.2725123,-2.382055044,-10.68873882,-4.000201225,11.6586849
30.27481782,-2.021935225,-10.04865837,-2.861217737,10.64191355
30.27714923,-1.642074585,-9.625727654,-2.202593327,10.01011784
30.27946772,-1.302293777,-9.357730865,-1.953739643,9.647807763
30.28177329,-0.9206385016,-9.108279228,-1.661217093,9.304190883
30.28410464,-0.6693921089,-8.943174362,-1.369292736,9.072123019
30.28642313,-0.4654040039,-8.794221878,-1.110867858,8.876314929
30.28872871,0.06939185411,-8.886942863,-0.9002995491,8.932698806
30.29106011,0.3852444589,-9.043074608,-1.134796143,9.122136479
30.29337855,0.756131947,-9.279366493,-1.306481123,9.401344104
30.29568412,1.059422255,-9.536594391,-1.450050473,9.70420808
30.29801553,1.226321578,-9.731011391,-2.042872429,10.01847169
30.30033402,1.419542074,-9.799804688,-2.723032236,10.26967264
30.30263954,1.588834286,-9.725028992,-3.246462107,10.37497467
30.30497095,1.673779488,-9.584450722,-3.652643681,10.39254729
30.30728944,1.732403636,-9.337990761,-4.00199604,10.30607909
30.30959496,1.891526341,-9.253643036,-4.420739651,10.42836135
30.31192636,2.088335991,-9.09571743,-4.548755646,10.38192664
30.31424485,2.298306227,-8.889336586,-4.610969067,10.2744125
30.31655043,2.444268227,-8.602795601,-4.721637249,10.1131794
30.31888178,2.458027124,-8.160721779,-4.905884743,9.833970836
30.32120027,2.385644197,-7.749754429,-4.990829945,9.521469187
30.32350584,2.331207514,-7.29990387,-4.980062008,9.139154369
30.3258372,2.291725874,-6.757331371,-4.788636208,8.593286419
30.32815569,2.26241374,-6.277570248,-4.46321249,8.027868327
30.33046126,2.283949137,-5.804987907,-3.913461447,7.364067406
30.33279267,2.312663078,-5.40000248,-3.477369547,6.826458544
30.33511116,2.307877541,-5.111667156,-3.25005126,6.482150342
30.33741668,2.286940336,-4.876572609,-3.132802963,6.23101203
30.33974808,2.315654039,-4.736592293,-3.047857761,6.08990945
30.34206657,2.317448616,-4.601995945,-3.077169895,6.001492259
30.34437209,2.305484533,-4.487140656,-3.159124136,5.952289938
30.3467035,2.294118643,-4.372285366,-3.298506021,5.938013274
30.34902199,2.308475733,-4.208974838,-3.26141715,5.803565389
30.35132756,2.303689957,-4.04087925,-3.233899832,5.665139067
30.35365892,2.289931297,-3.844069481,-3.321237803,5.572367186
30.3559774,2.225325108,-3.524029493,-3.405584812,5.38227309
