Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
20.00165355,3.561118364,-12.078969,2.445464849,12.82822492
20.00397204,3.375674486,-11.88215923,2.327618122,12.56975308
20.00629053,3.181855917,-11.68953705,2.109273195,12.29709384
20.00860902,3.072384357,-11.6398859,1.869990945,12.18291244
20.01092751,3.026322365,-11.63629627,1.65463686,12.13671459
20.013246,2.907877684,-11.61057377,1.444068432,12.05597402
20.01556449,2.823530674,-11.62732315,1.299900889,12.03564337
20.01788298,2.669193745,-11.70329571,1.127617717,12.05666817
20.02020147,2.55792737,-11.93719387,0.932602644,12.24374688
20.02251996,2.342573404,-12.23510075,0.7752745152,12.48144186
20.02483845,2.120040894,-12.23151112,0.6209374666,12.42940067
20.02715694,1.991426587,-12.15793228,0.3708875179,12.32552858
20.02947542,1.780858278,-12.26919842,0.08913264424,12.3980898
20.03179392,1.563709617,-12.4618206,-0.1459621787,12.56039273
20.03411241,1.316650629,-12.6311121,-0.2949153781,12.70297354
20.03641793,1.109671474,-12.70349503,-0.4199403822,12.75878155
20.03874938,0.8823533654,-12.73280716,-0.4743770957,12.77215562
20.04106782,0.6604190469,-12.67537975,-0.4576273263,12.70081997
20.04337339,0.4450650215,-12.6562376,-0.3834498227,12.66986452
20.0457048,0.2273181528,-12.57966709,-0.2380858511,12.58397324
20.04802329,0.142971158,-12.28893852,-0.1310070455,12.2904684
20.05034178,0.07238288224,-12.00239849,-0.03768695518,12.00267592
20.05266027,0.0197407864,-11.86361504,0.1848455518,11.8650714
20.05497876,0.02632104978,-11.84387398,0.432502687,11.85179742
20.05729725,0.07956135273,-11.90967655,0.5814558864,11.9241275
20.05961574,0.166301176,-11.98385429,0.7112665176,12.00609511
20.06193423,0.3032902777,-12.14895916,0.775872767,12.17748628
20.06425272,0.484546572,-12.35055447,0.8931210637,12.39228172
20.06657121,0.7345965505,-12.63769245,0.9786644578,12.69679829
20.0688897,0.9678967595,-12.98764324,1.021137118,13.06362975
20.07120819,1.213161111,-13.4285202,1.00737834,13.52078865
20.07352668,1.435095429,-13.89871025,0.9846464992,14.00725434
20.07584516,1.60378933,-14.3126688,0.9032905698,14.43054269
20.07815069,1.720439434,-14.72782326,0.7926225066,14.84913938
20.08048209,1.793420553,-15.10588932,0.6149554253,15.22440211
20.08280058,1.836491346,-15.40319729,0.4504488707,15.51883022
20.08510616,1.872981906,-15.6424799,0.2763710022,15.75663731
20.08743756,1.929213285,-15.75195122,0.1298106313,15.87018216
20.08975605,1.982453585,-15.76032639,0.06340979785,15.88464764
20.09206162,2.053041935,-15.7058897,0.01136590727,15.83951015
20.09439303,2.143969059,-15.54557037,0.02033899166,15.69273001
20.09671152,2.294716835,-15.30688667,0.08195417374,15.47815304
20.09903001,2.438286304,-14.97607899,0.1668993831,15.17418984
20.1013485,2.51844573,-14.60459328,0.2410768867,14.82210618
20.10366699,2.568096876,-14.17149258,0.3481557071,14.40651019
20.10598548,2.594418049,-13.75693512,0.4737788737,14.00745285
20.10830397,2.613560438,-13.42971706,0.6478567123,13.69699664
20.11062246,2.531606436,-13.10010624,0.8356932998,13.36862738
20.11292803,2.42273283,-12.81416321,0.985244751,13.07834547
20.11525944,2.306680918,-12.59103298,1.064207911,12.84474316
20.11757793,2.19780755,-12.4109726,1.009172916,12.64440702
20.11988345,2.137987137,-12.26381397,0.8691928387,12.47908724
20.12221485,2.11046958,-12.12084293,0.8057830334,12.32956615
20.12453334,2.120639086,-12.12084293,0.7866404653,12.33007489
20.12685183,2.191227436,-12.25843048,0.7166503668,12.4733389
20.12917032,2.223530531,-12.52642632,0.537786901,12.73360354
20.13148881,2.251646042,-12.79502106,0.3116651475,12.99536875
20.1338073,2.271985054,-12.95892906,0.08853443712,13.15688401
20.13612579,2.272583246,-12.95892906,-0.03050848842,13.15672481
20.13844428,2.190629244,-12.90808201,-0.04127619043,13.09271329
20.14076277,2.073979139,-12.90509033,0.2105683982,13.0723787
20.14308126,1.897508383,-12.84108257,0.604187727,12.99457512
20.14539975,1.689931035,-12.59522057,1.2352947,12.76798344
20.14770532,1.39561379,-12.3176527,2.017149448,12.55950627
20.15003673,1.069591761,-12.16511059,2.94377017,12.56183605
20.15235522,0.7202396393,-12.01854992,3.817150354,12.63071352
20.15466079,0.3547359705,-11.97727394,4.576871395,12.82687337
20.15699214,0.05024927482,-12.03111267,5.294718266,13.14474186
20.15931063,-0.1202393398,-12.24526978,5.867799282,13.5791074
20.16161621,-0.2823530734,-12.53181076,6.249454498,14.00648727
20.16394761,-0.4007977843,-12.93380451,6.270391941,14.37921253
20.1662661,-0.4869394004,-13.6031971,5.964708805,14.86142094
20.16857168,-0.5222335458,-14.31087399,5.559723377,15.36178265
20.17090308,-0.5210371017,-14.91685677,5.005784988,15.74299777
20.17322157,-0.5030909777,-15.40319729,4.331607342,16.008573
20.17552714,-0.5527420044,-15.8183527,3.533600807,16.21764904
20.17785855,-0.6011967063,-16.06122398,2.571087837,16.27681928
20.18017704,-0.6059823632,-16.24606895,1.417747378,16.31906795
20.18248261,-0.485144794,-16.50509262,0.199800685,16.51342993
20.18481402,-0.3296113312,-16.71984863,-1.17068851,16.76402379
20.18713251,-0.1304088384,-16.93400574,-2.737389088,17.1543247
20.18943808,0.05024927482,-16.98604965,-4.380660057,17.54190954
20.19176949,0.228514567,-17.00339699,-5.767899036,17.95651379
20.19408792,0.4139583111,-16.98664856,-6.963712215,18.3633025
20.1963935,0.5024927258,-16.97707748,-7.88793993,18.72680579
20.19872491,0.5551348329,-16.99562073,-8.512466431,19.01634516
20.20104339,0.5838487148,-17.08714676,-8.792427063,19.22545805
20.20334897,0.5742774606,-17.23131371,-8.920442581,19.41191032
20.20568037,0.4959124923,-17.36710739,-8.791230202,19.47172506
20.20799886,0.3882354796,-17.41316795,-8.329415321,19.30669067
20.21030444,0.2739782035,-17.42872238,-7.681559086,19.04840618
20.21263584,0.1513460279,-17.57408524,-6.793821812,18.84217058
20.21495433,0.002991028363,-17.66680717,-5.788836002,18.59103835
20.21727282,-0.08793623,-17.78226089,-4.762913704,18.40928793
20.21959131,-0.380458802,-17.71526337,-3.549752474,18.07141521
20.2219098,-0.7178468108,-17.43709755,-2.252244234,17.59659851
20.22421537,-0.8937192559,-17.24686813,-1.110269666,17.30566073
20.22654678,-1.079761267,-17.21097565,-0.02931207791,17.24483767
20.22886527,-1.173679471,-17.32702637,0.7477570772,17.38282218
20.23117079,-1.20717907,-17.53340721,1.484148264,17.63746994
20.2335022,-1.174277663,-17.72782516,2.210968018,17.90371729
20.23582069,-1.109671474,-17.93600082,3.157329559,18.2455536
20.23812626,-1.036092162,-18.15793419,4.251447678,18.67776401
20.24045766,-1.069591761,-18.41157341,5.088337421,19.13168157
20.24277616,-1.115055323,-18.75853348,5.319244862,19.52998445
20.24508173,-1.363908887,-18.73041725,5.326423168,19.52074695
20.24741313,-1.649253011,-18.50668907,5.055436134,19.25551896
20.24973162,-2.066202402,-18.18664932,4.275974274,18.79647206
20.2520372,-2.444866419,-17.8953228,2.987439156,18.30695886
20.2543686,-2.770290375,-17.66561127,1.680957913,17.96034381
20.25668709,-3.0448668,-17.54955864,0.3996013701,17.81622585
20.25899266,-3.217748165,-17.26242065,-0.9493523836,17.58540133
20.26132407,-3.552145243,-16.89930916,-2.691327333,17.47706007
20.26364256,-3.876372576,-16.48355675,-4.724628448,17.57998923
20.26594808,-4.083950043,-15.97268963,-6.752545357,17.8157888
20.26827949,-4.276572227,-15.53420448,-8.55134964,18.24078287
20.27059798,-4.334000111,-15.23988724,-9.479166985,18.46326966
20.27290355,-4.24367094,-15.07478237,-10.00439167,18.58347813
20.27523496,-4.07736969,-14.86481285,-10.02353382,18.38637634
20.27755345,-3.964907169,-14.47298813,-9.853643417,17.95221888
20.27985902,-3.752544165,-14.1499567,-9.367900848,17.37988575
20.28219042,-3.634697676,-13.78505135,-8.534600258,16.61559717
20.28450892,-3.484548092,-13.16530991,-7.268796921,15.43706154
20.28681449,-3.369692564,-12.49711418,-5.903691769,14.22625275
20.28914589,-3.277568817,-11.83968639,-4.663012981,13.14017965
20.29146438,-3.154936552,-11.16730309,-3.678964853,12.1736217
20.29376996,-3.095714331,-10.42433167,-2.782254457,11.22457472
20.29610136,-3.06999135,-9.692128181,-1.800000787,10.32483406
20.29841985,-2.987439156,-9.194420815,-1.20179522,9.741995616
20.30072537,-2.968296528,-8.713463783,-0.9619147182,9.255296608
20.30305678,-2.902493954,-8.178069115,-0.7932206988,8.714039515
20.30537527,-2.713460922,-7.702496052,-0.3613162339,8.174464204
20.30768084,-2.379063845,-7.425527096,-0.03529413417,7.79741259
20.31001225,-2.071586132,-7.302894592,-0.1393819153,7.592309652
20.31233074,-1.822732687,-7.182655334,-0.7148557901,7.444723696
20.31463631,-1.555334687,-7.090531826,-1.070788145,7.337662763
20.31696772,-1.396211982,-7.244270325,-0.7154539824,7.412201754
20.31928621,-1.146162033,-7.295716286,-0.1692921966,7.387139052
20.32159178,-0.575473845,-7.377670288,0.2949153781,7.405954638
20.32392319,0.0143569354,-7.680362701,0.3355933726,7.687704486
20.32624168,0.4971089065,-7.943572998,-0.1597209126,7.960714793
20.32854725,0.733400166,-7.926225185,-1.67437768,8.134276987
20.33087866,0.8099704385,-7.73599577,-3.602394581,8.571985148
20.33319714,1.013360381,-7.438687325,-3.726821184,8.381537121
20.33550266,1.117448211,-7.234101295,-3.722633839,8.212119991
20.33783412,1.24666059,-7.134799004,-3.479164124,8.035179055
20.34015256,1.349551916,-7.060023308,-3.488137245,7.989513184
20.34245813,1.478166223,-6.955935478,-3.248854876,7.818252475
20.34478954,1.551147223,-6.810571671,-3.263211966,7.709636601
20.34710803,1.649253011,-6.750152588,-3.229712248,7.662612913
20.3494136,1.813161373,-6.741179466,-2.913859844,7.564498262
20.35174501,1.980060697,-6.808776855,-2.57766819,7.544829748
20.3540635,2.129014015,-6.867401123,-2.55254364,7.629507055
20.35636907,2.33300209,-6.987640381,-2.616551638,7.817695269
20.35870048,2.596810818,-7.005586624,-2.776272535,7.970530695
20.36101897,2.691925526,-6.831508636,-3.286541939,8.044708273
20.36333746,2.703889608,-6.505486488,-3.485146284,7.859937537
20.36565595,2.836691141,-6.227919102,-3.132204771,7.526254028
20.36797444,2.91804719,-5.950950146,-2.833101988,7.208000688
20.37029292,3.034099102,-5.708078384,-2.576471806,6.95888807
20.37261136,2.979064226,-5.455037594,-2.507678032,6.702291244
20.37492985,3.037688255,-5.280959606,-2.63689065,6.638469447
20.37724834,3.139383316,-5.082355499,-2.861217737,6.623641896
20.37956683,3.243471146,-4.988437176,-3.056830883,6.689456299
20.38188532,3.211766243,-4.729413986,-2.944368362,6.43056017
20.38419089,3.137588739,-4.471587181,-2.827718258,6.151060523
20.3865223,3.065205812,-4.281357765,-2.791825771,5.95984917
20.38884079,3.029911757,-4.032504559,-2.708076954,5.724957559
20.39114636,2.771486759,-3.649054527,-2.71286273,5.325069201
20.39347777,2.427518606,-3.254238844,-2.771486759,4.915694854
20.39579626,2.172084808,-2.94377017,-2.847458839,4.635920305
20.39810183,1.874776483,-2.666800737,-2.899502754,4.362766239
20.40043324,1.490130305,-2.388036966,-2.900699139,4.041938195
20.40275173,1.107278705,-2.16131711,-2.83370018,3.731918339
20.40505725,0.7962117195,-2.01475668,-2.599203587,3.383645499
20.40738866,0.5623133183,-1.914258122,-2.330609322,3.067950495
20.40970714,0.237487644,-1.782054663,-2.152343988,2.804407932
20.41201272,-0.03708875179,-1.653440475,-2.170290232,2.728626151
20.41434412,-0.3020938635,-1.511665702,-2.312064886,2.778855508
20.41666261,-0.5168496966,-1.459023595,-2.510071039,2.948955761
20.41896819,-0.6370890141,-1.683948994,-2.828914642,3.353255833
20.42129959,-0.7734799385,-1.884347796,-3.057429075,3.673814147
20.42361808,-1.008574724,-1.639681697,-3.071187973,3.62463441
20.42592366,-1.20179522,-1.188036442,-3.052045345,3.48865635
20.42825506,-1.325623751,-0.8261220455,-3.050848961,3.427453186
20.43057355,-1.470389485,-0.5509474277,-3.107080221,3.481312369
20.43287912,-1.564307809,-0.5437689424,-3.364906788,3.750378817
20.43521053,-1.819143414,-0.6035895348,-3.501297712,3.991577227
20.43752902,-2.021337032,-0.5934200287,-3.297309637,3.912825267
20.43983454,-2.114656925,-0.561715126,-3.0981071,3.792830789
20.44216595,-2.18105793,-0.6155536175,-2.91266346,3.690464521
20.44448444,-2.18105793,-0.6777670383,-2.745165825,3.571038681
20.44680292,-2.185245275,-0.7495517135,-2.596810818,3.47570872
20.44912142,-2.176870346,-0.8835497499,-2.543570518,3.462538902
20.4514399,-2.144567251,-1.046261668,-2.484348059,3.444679586
20.45375839,-2.14696002,-1.189831018,-2.340778828,3.391810829
20.45607688,-2.163709879,-1.338784218,-2.148156643,3.329949036
20.45839537,-2.232503414,-1.512862086,-1.895115495,3.296101625
20.46071386,-2.286940336,-1.691725612,-1.665404558,3.296301562
20.46303235,-2.307279348,-1.912463546,-1.368096352,3.294350077
20.46535084,-2.35274291,-2.071586132,-1.133599758,3.333454172
20.46765636,-2.369492531,-2.239681959,-0.8554341197,3.370821512
20.46998777,-2.310270309,-2.443670034,-0.4815555513,3.397170571
20.47230626,-2.246262312,-2.624328136,-0.1178465188,3.456397018
20.47461183,-2.197209358,-2.804986238,0.27577281,3.573755364
20.47694324,-2.115255117,-2.961117983,0.7064808607,3.706971692
20.47926173,-1.982453585,-3.245265722,1.10608232,3.960465872
20.4815673,-1.901097536,-3.419941664,1.646860242,4.245270484
20.48389871,-1.843669891,-3.58504653,2.2259233,4.605042
20.4862172,-1.757528186,-3.817150354,2.905484915,5.108951433
20.48852277,-1.723430514,-4.046263218,3.58504653,5.674065332
20.49085418,-1.706082582,-4.241278172,4.421338081,6.359826156
20.49317267,-1.680359721,-4.444668293,5.458028316,7.236626157
20.49547824,-1.537388563,-4.5930233,6.628716946,8.20970858
20.49780964,-1.454237938,-4.819743156,7.761718273,9.251432463
20.50012813,-1.451845169,-5.105685234,8.985647202,10.43636583
20.50243366,-1.556531072,-5.374279499,10.38903809,11.79990599
20.50476506,-1.634297848,-5.623133183,12.02572823,13.37567552
20.50708355,-1.712662816,-6.034698486,13.63609791,15.00979566
20.50938912,-1.892124534,-6.598806858,14.69312763,16.21765664
20.51172053,-2.172084808,-7.017550468,15.27518177,16.94978304
20.51403902,-2.458625317,-7.412964344,15.4235363,17.28821422
20.51634459,-2.723032236,-7.929215908,14.94796276,17.1385227
20.518676,-2.949752092,-8.483752251,14.10568905,16.72260605
20.52099449,-3.22492671,-8.991030693,13.20479202,16.29740217
20.52330006,-3.611367464,-9.631111145,12.29551888,16.03059766
20.52563147,-4.253242016,-10.20000458,11.45922756,15.91992642
20.52794996,-4.788038254,-10.59242725,11.01834965,16.01651817
20.53025548,-5.361717224,-10.72283649,10.38006496,15.8578997
20.53258688,-5.703292847,-10.79402256,9.79501915,15.65186482
20.53490537,-5.818148136,-10.87059307,8.878568649,15.1937363
20.53721095,-6.01376152,-11.08833981,7.776673794,14.81867951
20.53954235,-6.03888607,-11.45085239,6.677769661,14.56649488
20.54186084,-5.900700569,-12.07418346,5.781657696,14.62982362
20.54416642,-5.85882616,-12.80818176,5.319842815,15.05576606
20.54649782,-5.749354839,-13.67558002,5.188836098,15.71625242
20.54881631,-5.611767292,-14.45025635,5.405386448,16.41706561
20.55112188,-5.477170944,-15.09452343,5.550152302,16.98965066
20.55345329,-5.316852093,-15.58086491,5.583651543,17.38417188
20.55577178,-5.37188673,-15.8368969,5.527420521,17.61297385
20.5580773,-5.379065514,-15.86142349,5.346164227,17.5812563
20.56040871,-5.584847927,-15.40559006,5.16969347,17.18279552
20.5627272,-6.116652966,-14.64467239,5.288137913,16.72854673
20.56503277,-6.634100914,-13.81615829,5.344369411,16.23144508
20.56736418,-7.174878597,-12.98883915,5.204389095,15.72496395
20.56968267,-7.466204643,-12.23689461,5.201398373,15.24927364
20.57198824,-7.651050568,-11.55852985,5.199603558,14.80452851
20.57431964,-7.819744587,-10.89571762,5.088337421,14.34420599
20.57663813,-7.88494873,-10.24367332,5.121238708,13.90440022
20.57894371,-7.801798344,-9.584450722,5.126622677,13.3795371
20.58127511,-7.677371502,-8.841479301,5.031507969,12.74479744
20.5835936,-7.616354465,-8.066802979,5.026721954,12.17990555
20.58589912,-7.481758118,-7.382455826,4.984847546,11.63297312
20.58823058,-7.29631424,-6.744170666,4.810171604,11.03892161
20.59054902,-7.05523777,-6.075376511,4.697709084,10.42856895
20.59285459,-6.749554634,-5.502295494,4.600799561,9.848812114
20.595186,-6.385845661,-4.960321426,4.399204254,9.205259993
20.59750449,-5.857629776,-4.511667252,4.381856441,8.594628198
20.59981006,-5.194219589,-4.231706619,4.529015064,8.086979381
20.60214147,-4.614558697,-3.963710785,4.579862595,7.6144794
20.60445996,-4.125226021,-3.69212532,4.534399033,7.156120017
20.60676553,-3.611965895,-3.406781197,4.512863636,6.709574796
20.60909694,-3.154936552,-3.203989506,4.506283283,6.365984796
20.61141542,-2.720041037,-3.035295486,4.442275047,6.02871873
20.61372095,-2.52143693,-3.055036306,4.166502476,5.748968073
20.61605235,-2.389233351,-2.946761131,3.957130432,5.481853558
20.61837084,-2.469393015,-2.761317253,3.874577999,5.360515787
20.62067642,-2.714657307,-2.474178553,3.73160696,5.236011298
20.62300782,-3.1405797,-2.307279348,3.354737282,5.142085285
20.62532631,-3.708875179,-2.264208317,2.752942562,5.144034132
20.62763188,-4.311866283,-2.207378864,2.136192322,5.294150539
20.62996329,-5.001597404,-2.301297188,1.587637782,5.729968505
20.63228178,-5.660222054,-2.341975212,1.143171072,6.231356328
20.63458735,-6.418148518,-2.576471806,0.6275177598,6.944394567
