Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
40.21011803,-1.825125456,-2.730808735,1.847857237,3.768683543
40.2124235,-1.67437768,-2.841476917,2.431705952,4.09764878
40.21475485,-1.514058471,-2.93778801,3.068196774,4.509634451
40.21707324,-1.325623751,-3.01376009,3.628715515,4.899755555
40.21937876,-1.247856975,-3.087339401,4.273581028,5.417776888
40.22171006,-1.247258782,-3.115455151,4.922634602,5.957688032
40.2240285,-1.260419369,-3.186043262,5.629713535,6.590387177
40.22633397,-1.330409408,-3.277568817,6.282355785,7.209746234
40.22866527,-1.412961721,-3.417548895,6.965506554,7.886341536
40.23098371,-1.448854089,-3.561118364,7.762316704,8.662234284
40.23328918,-1.502094388,-3.791427374,8.645866394,9.55940452
40.23562053,-1.646860242,-4.043272018,9.567103386,10.51616206
40.23793892,-1.771885157,-4.442873478,10.45663452,11.49869155
40.24024444,-1.983649969,-4.974080086,11.27916813,12.48583091
40.24257574,-2.319243431,-5.552545071,12.19083309,13.59507478
40.24489418,-2.769692183,-6.13220644,13.07378483,14.70370703
40.24719965,-3.305684566,-6.815955162,13.83769321,15.77550471
40.24953095,-3.934398651,-7.564908981,14.33779335,16.6817163
40.25184938,-4.632504463,-8.296514511,14.5758791,17.3996696
40.25415485,-5.333601475,-9.019146919,14.51725483,17.9037148
40.25648621,-5.852844238,-9.881759644,14.25703526,18.30759442
40.25880459,-6.345765591,-10.71506023,14.16790295,18.86294597
40.26111006,-6.651448727,-11.53400326,13.86162186,19.22029037
40.26344142,-6.7734828,-12.22911835,13.49851036,19.43299222
40.2657598,-6.742974281,-12.70469189,13.04387474,19.41699169
40.26806532,-6.402595043,-13.12582874,12.40618706,19.16230886
40.27039663,-5.812764645,-13.82273865,11.91027451,19.14969909
40.27271506,-5.133800983,-14.46640778,11.35394382,19.09305913
40.27502053,-4.312464714,-15.12443352,10.99801064,19.19119796
40.27735183,-3.445066452,-15.71964836,10.6857481,19.31737663
40.27967027,-2.651845694,-16.18684769,10.30050373,19.36870416
40.28197574,-1.988435626,-16.49372673,9.988838196,19.38488551
40.28430709,-1.387238979,-16.63849258,9.88534832,19.40319507
40.28662548,-0.9912267923,-16.65763474,9.946365356,19.42651562
40.288931,-0.7818548083,-16.47996712,9.956535339,19.27000802
40.2912623,-0.6753742099,-16.13599968,9.816555023,18.8995071
40.29358074,-0.7256234884,-15.58565044,9.559326172,18.29808039
40.29588621,-0.813559711,-15.01197147,9.129815102,17.58905031
40.29821751,-0.8697910309,-14.32822227,8.551948547,16.70898902
40.30053595,-1.095912814,-13.50329685,7.933403492,15.69964782
40.30284142,-1.241874933,-12.662817,7.320242882,14.67907162
40.30517277,-1.363908887,-11.81216908,6.688537598,13.64273143
40.30749116,-1.394417405,-10.99262714,6.071189404,12.63493539
40.30979663,-1.489532113,-10.15992451,5.654240131,11.72233779
40.31212798,-1.554138303,-9.412766457,5.304289818,10.91563139
40.31444636,-1.645065546,-8.752944946,4.984249592,10.20602909
40.31675188,-1.853241086,-8.143971443,4.548755646,9.510517931
40.31908319,-2.011765718,-7.624729156,4.214358807,8.941169731
40.32140162,-2.173879385,-7.186842918,3.966103554,8.491551102
40.32370709,-2.248056889,-6.838686943,3.777070522,8.129431752
40.32603845,-2.254637241,-6.570092678,3.713062525,7.876315141
40.32835683,-2.289931297,-6.306882381,3.701696634,7.663100462
40.3306623,-2.359323025,-6.029314995,3.698705673,7.456505086
40.33299366,-2.408974171,-5.761917114,3.710669756,7.264428087
40.33531204,-2.590828657,-5.382056236,3.735196114,7.044899749
40.33761751,-2.758924484,-4.867001057,3.882354736,6.809702042
40.33994887,-2.864208698,-4.322035789,3.977469444,6.534825783
40.3422673,-2.868396044,-3.845864296,4.126422882,6.328169866
40.34457277,-2.93778801,-3.251846075,4.302893162,6.141660268
40.34690407,-3.092125177,-2.645265341,4.378267288,5.977281262
40.34922251,-3.343969584,-1.954936147,4.375874519,5.843987143
40.35152798,-3.748356581,-1.210768223,4.285545349,5.820827749
40.35385933,-4.202992916,-0.4097708762,4.165904045,5.931932075
40.35617772,-4.74436903,0.3828516304,3.698107481,6.027570971
40.35848324,-5.240880013,1.100698471,3.172882795,6.224592008
40.36081454,-5.600999832,1.687538147,2.726621389,6.453948274
40.36313293,-5.892923832,2.077568293,2.201396942,6.624876587
40.36543845,-6.031707764,2.227119684,1.67437768,6.644177996
40.36776975,-6.231508255,1.899302959,0.8685946465,6.572176468
40.37008819,-6.400800705,1.077966571,0.2913261652,6.497471241
40.37239366,-6.558726788,-0.007776673418,-0.3080759048,6.565962863
40.37472501,-6.573681831,-1.213759303,-0.471386075,6.701396071
40.3770434,-6.530013084,-2.364706993,-0.3481557071,6.953712853
40.37934892,-6.562315941,-3.839283943,0.1016949639,7.603580313
40.38168022,-6.652645111,-5.161318302,0.8685946465,8.464712059
40.3839986,-6.722635269,-6.644868374,1.880758643,9.637704796
40.38630412,-6.854240417,-8.37428093,3.122633457,11.2632159
40.38863543,-7.067800045,-10.34058285,4.714458942,13.38310779
40.39095386,-7.421937466,-12.50189972,6.448657036,15.90496243
40.39325933,-7.750950813,-14.98385525,8.629714966,18.94901414
40.39559069,-8.152346611,-17.61596107,11.40239811,22.51216388
40.39790907,-8.400602341,-20.38684845,14.52622795,26.40463989
40.40021454,-8.331210136,-23.48734856,17.17747498,30.26764363
40.4025459,-7.960920811,-26.5800724,17.99522209,33.0712039
40.40486428,-7.106683254,-29.74637413,16.93819237,34.96075058
40.4071698,-6.075974941,-32.9048996,14.55673695,36.49038886
40.4095011,-4.562514782,-35.56811142,12.304492,37.91184003
40.41181954,-2.812164783,-37.36990738,10.39143085,38.88958837
40.41412501,-0.8847461939,-38.09194183,8.524430275,39.0441381
40.41645631,1.0863415,-37.3854599,6.71964407,38.00008377
40.41877475,3.023331404,-35.08237076,4.530211449,35.50262084
40.42108022,4.422534466,-31.50450134,2.136192322,31.88503934
40.42341157,5.009374142,-27.12503815,-0.290129751,27.58524423
40.42572996,4.640879631,-22.02892303,-2.986840963,22.70974312
40.42803543,3.899702787,-16.49911118,-5.380859852,17.7871303
40.43036678,3.237488985,-11.89890862,-7.958528042,14.6766321
40.43268517,2.534597397,-8.599804878,-9.552745819,13.10098396
40.43499069,1.66600275,-5.879763603,-10.67258739,12.29842701
40.43732199,0.6873382926,-3.172284603,-11.67398357,12.11683606
40.43964043,-0.1447657645,-0.9541380405,-12.0598259,12.09837746
40.4419459,-0.7704889178,0.8231309652,-11.74935722,11.80332974
40.44427725,-1.316650629,1.859223247,-10.5978117,10.83992125
40.44659564,-1.872383714,2.348555326,-8.989236832,9.477758791
40.4489011,-2.380858421,2.422134638,-6.972086906,7.755334864
40.45123246,-2.895315409,2.264806747,-4.767100811,6.019755067
40.45355084,-3.45583415,2.087737799,-2.647658348,4.828201893
40.45585636,-4.042674065,1.842473388,-0.6711867452,4.493151836
40.45818767,-4.642076015,1.567298889,1.281356573,5.064303527
40.4605061,-5.185246468,1.168893814,3.14895463,6.17810723
40.46281157,-5.489733219,0.613160789,4.881956577,7.372017159
40.46514288,-5.627320766,-0.01674975827,6.235097408,8.399015374
40.46746131,-5.522634506,-0.8685946465,6.672386169,8.704865636
40.46976678,-5.091926575,-1.810768485,5.981458187,8.061292749
40.47209814,-4.30827713,-2.568695068,4.11386013,6.487163583
40.47441652,-3.324826956,-3.18006134,1.194018483,4.753203609
40.47672204,-2.078166485,-3.75673151,-2.00099802,4.736644451
40.47905334,-0.7639086246,-4.380660057,-5.119443893,6.781035666
40.48137173,0.589232564,-5.146363258,-7.844270706,9.400257056
40.48367725,1.692921996,-5.974279881,-10.16112137,11.90824892
40.48600855,2.345564365,-6.893722057,-11.80917835,13.87377992
40.48832699,2.985046148,-7.855636597,-12.8315115,15.338488
40.49063246,3.459423304,-8.657232285,-13.55593872,16.45231762
40.49296381,3.865604877,-9.330213547,-13.82453251,17.12055738
40.4952822,4.237689018,-10.12343407,-13.61994648,17.49127976
40.49758767,4.499104977,-10.97587776,-13.11506081,17.68379649
40.49991902,4.718048096,-11.78584766,-12.2099762,17.61390649
40.50223741,4.870590687,-12.62991619,-11.20558834,17.57278142
40.50454293,4.931607246,-13.45783234,-10.1832552,17.58216959
40.50687423,4.887340069,-14.249259,-9.218947411,17.66115699
40.50919267,4.771886349,-14.94138241,-8.01775074,17.61533805
40.51149814,4.658825874,-15.5419817,-6.750152588,17.57334384
40.51382949,4.505086899,-15.94636822,-5.317450047,17.40280846
40.51614788,4.435096741,-16.53081512,-3.544368505,17.47857202
40.51845334,4.48833704,-17.27079582,-1.816152334,17.93666544
40.5207847,4.587040901,-17.83729553,-0.3613162339,18.42119989
40.52310308,4.637888432,-18.26621056,0.6538388133,18.85714619
40.5254086,4.697110653,-18.54258156,1.314856052,19.17339369
40.52773991,4.799404144,-18.55394745,1.677966833,19.23795256
40.53005834,4.902295589,-18.37328911,1.935195327,19.11426786
40.53236381,4.984249592,-18.1459713,1.728814363,18.89729656
40.53469512,4.986044407,-17.70987892,1.225125194,18.43912639
40.53701355,4.965705395,-17.11107445,0.6382854581,17.82847462
40.53931902,4.890929699,-16.61935043,0.01914258115,17.32409792
40.54165038,4.710271358,-16.16411591,-0.9254241586,16.86184181
40.54396876,4.489533424,-15.56531143,-1.571486235,16.27588398
40.5462872,4.262813568,-14.98505211,-1.901695848,15.69521626
40.54860558,3.969692707,-14.34915924,-2.003988981,15.02241002
40.55092402,3.672384501,-13.74078369,-1.972882271,14.35924123
40.55322949,3.318246841,-13.16830158,-1.856232166,13.70622218
40.55556079,3.004188776,-12.68495083,-1.729412556,13.15005686
40.55787923,2.639881611,-12.30927753,-1.597209096,12.69008925
40.5601847,2.324028969,-11.97547913,-1.344766378,12.2727995
40.56251605,2.042274237,-11.61176968,-1.2352947,11.85453635
40.56483444,1.734796405,-11.35035419,-1.28315115,11.55363734
40.56713991,1.383051515,-11.05603695,-1.202393413,11.20689674
40.56947126,1.036690354,-10.80957603,-1.025324464,10.90747226
40.57178965,0.6520441771,-10.60618591,-0.7728816867,10.65428024
40.57409517,0.2428714931,-10.3226366,-0.6215356588,10.34418289
40.57642647,-0.1896311939,-10.05882835,-0.4313062727,10.06985665
40.57874491,-0.7124629617,-9.806983948,-0.2949153781,9.837251278
40.58105038,-1.188036442,-9.529416084,-0.1579262912,9.604485525
40.58338168,-1.628315806,-9.361918449,-0.005383851007,9.502471174
40.58570012,-2.08235383,-9.180064201,0.1609173268,9.414651911
40.58800558,-2.435893536,-8.88993454,0.4797609448,9.230096641
40.59033694,-2.783450842,-8.586046219,0.5557330847,9.043043046
40.59265532,-3.049054146,-8.2701931,0.5270192027,8.830094809
40.59496084,-3.197409153,-8.033902168,0.4289134443,8.657423178
40.59729215,-3.175275564,-7.7838521,0.4031906128,8.416251606
40.59961058,-3.031108141,-7.61755085,0.3128615618,8.204424408
40.60191605,-2.79421854,-7.554141045,0.3098705411,8.060317855
40.60424735,-2.569891453,-7.543971539,0.3164508045,7.97596325
40.60656579,-2.335394859,-7.562515736,0.2949153781,7.92039699
40.60888418,-2.078166485,-7.551748276,0.2871387303,7.83773734
40.61120262,-1.684547186,-7.596015453,0.07178468257,7.78089346
40.613521,-1.459023595,-7.557132244,-0.1322034448,7.697822767
40.61583944,-1.065404296,-7.558328629,-0.4863412082,7.648525723
40.61815782,-0.5491527915,-7.5421772,-0.7345965505,7.597738993
40.62047621,-0.02093719877,-7.558926582,-1.072582722,7.634673741
