Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
10.00022169,-0.9972088337,-5.532804012,0.5347958803,5.647331434
10.00254018,-1.087537885,-5.535196781,0.5198407173,5.664925103
10.00485867,-1.121037364,-5.550152302,0.5623133183,5.690088893
10.00717716,-1.158724308,-5.570491314,0.5623133183,5.717448012
10.0094956,-1.166501045,-5.834300041,0.6406782866,5.984166636
10.01181409,-1.147358418,-6.068796635,0.7950153351,6.227260498
10.01413253,-1.128814101,-6.082555294,0.8668000102,6.246842597
10.01645096,-1.121635556,-6.034100533,0.9906286001,6.21689477
10.01876946,-1.061216831,-5.979663849,1.057627559,6.164506222
10.02108794,-0.9744769931,-6.011368752,1.034297585,6.177048743
10.02340643,-0.8727820516,-6.076572895,1.012163997,6.221813451
10.02572487,-0.7310073376,-6.174678802,0.9421738982,6.28877744
10.02804331,-0.5916253924,-6.344569206,0.7256234884,6.413275954
10.0303618,-0.4492524564,-6.614958286,0.5192425251,6.650497252
10.03268029,-0.342173636,-7.030112743,0.456430912,7.053218922
10.03499873,-0.2536391914,-7.340581894,0.5497509837,7.365507554
10.03731722,-0.2578266263,-7.594819069,0.6849454641,7.630000101
10.03963565,-0.2859423161,-7.87358284,0.9349954724,7.934058626
10.04194123,-0.2889333367,-8.156534195,1.070788145,8.231592786
10.04427258,-0.2955136001,-8.319844246,1.191625714,8.409941047
10.04659107,-0.3242274821,-8.493922234,1.2352947,8.589399942
10.04889664,-0.3882354796,-8.610571861,1.268794179,8.712204843
10.051228,-0.4211367965,-8.6590271,1.235892892,8.756913712
10.05354649,-0.4618147612,-8.708079338,1.164108157,8.797673922
10.05586498,-0.4917250574,-8.636893272,1.048056364,8.714134557
10.05818341,-0.4971089065,-8.565707207,0.890130043,8.626168832
10.0605019,-0.4977070987,-8.465208054,0.665802896,8.505924597
10.06282034,-0.457029134,-8.31027317,0.4456632137,8.334754435
10.06513883,-0.3888336718,-8.083553314,0.2063809484,8.095530798
10.06745727,-0.2548356056,-7.841279984,-0.09092725813,7.845946771
10.06977576,-0.08494520187,-7.660023689,-0.4767699242,7.675316812
10.07209419,0.09032905847,-7.493722439,-0.8434699774,7.541583185
10.07441268,0.2596212626,-7.292725086,-1.225125194,7.399471206
10.07671826,0.4307080805,-7.174280643,-1.572682738,7.357251063
10.07904961,0.6299105883,-7.016952515,-1.948953986,7.309776439
10.0813681,0.8219345808,-6.931408882,-2.281556368,7.343398737
10.08367362,1.006181955,-6.970890522,-2.604587555,7.509300442
10.08600503,1.15393877,-7.054041386,-2.921636343,7.721854277
10.08832352,1.286740422,-7.161718369,-3.062813044,7.894728282
10.09062904,1.36211431,-7.304689407,-3.070589542,8.040047442
10.09296044,1.432104349,-7.49910593,-2.868396044,8.155685654
10.09527888,1.451845169,-7.805387497,-2.54656148,8.337679758
10.09759737,1.388435364,-8.257631302,-2.094916344,8.631622209
10.09991586,1.229910851,-8.730812073,-1.53080833,8.948918051
10.1022343,0.9996016622,-9.234500885,-0.9373882413,9.335625678
10.10453987,0.6233302951,-9.818947792,-0.3212364316,9.843955975
10.10687123,0.1974078715,-10.51406288,0.3625126183,10.52216249
10.10918972,-0.3726821244,-11.15115166,0.9816554785,11.20047868
10.11149529,-1.010967612,-11.72662544,1.533799291,11.86963942
10.11382664,-1.670788407,-12.18305683,2.008176327,12.45998314
10.11614513,-2.303091764,-12.50010586,2.243869543,12.9070457
10.11845065,-2.790031195,-12.71306705,2.322234392,13.22116185
10.12078206,-3.131606579,-12.77886963,2.310270309,13.35828648
10.12310055,-3.246462107,-12.71426296,2.189432621,13.30359403
10.12540607,-3.211766243,-12.54078388,2.045265198,13.10609829
10.12773748,-3.071786165,-12.21595764,1.967498422,12.74898197
10.13005596,-2.849253654,-11.81276703,1.990230203,12.31343687
10.1323744,-2.513062,-11.35274696,2.066202402,11.80972212
10.13469289,-2.0769701,-10.91486073,2.210369825,11.32844756
10.13701133,-1.564906001,-10.5038929,2.364706993,10.87991434
10.13932982,-1.040877819,-10.14078236,2.542972326,10.50645524
10.14164826,-0.5437689424,-9.855438232,2.669193745,10.22496663
10.14396675,0.008973085321,-9.683753014,2.773281336,10.07304533
10.14627227,0.513858676,-9.681360245,2.810968399,10.09427215
10.14860367,1.037288666,-9.7698946,2.754138947,10.20353319
10.15092216,1.543968797,-9.984052658,2.674577475,10.45076609
10.15322768,2.040479422,-10.30827999,2.514258385,10.80489185
10.15555909,2.523829699,-10.67737293,2.330609322,11.21640535
10.15787758,2.947957516,-11.14756203,2.060818434,11.71347793
10.1601831,3.406183004,-11.608181,1.815554142,12.23307752
10.16251451,3.794418573,-12.00778198,1.612164259,12.69580695
10.16483294,4.100699902,-12.33200932,1.440479279,13.07551812
10.16713852,4.329214573,-12.46122169,1.295713425,13.25530151
10.16946987,4.379463673,-12.5180521,1.143769264,13.31125609
10.17178836,4.350151539,-12.65803146,1.068395257,13.42725018
10.17409388,4.234099865,-12.77109241,1.054038405,13.49590309
10.17642529,4.013361931,-12.72862053,1.012762189,13.38471299
10.17874378,3.820739508,-12.63230896,0.9726824164,13.23326835
10.18106222,3.597608805,-12.64247799,0.8991031051,13.17510627
10.18338071,3.36012125,-12.67179012,0.8973084688,13.14038973
10.18569914,3.058027267,-12.60718441,0.8895317912,13.00322638
10.18801763,2.718844652,-12.61496067,0.8673982024,12.9337438
10.19033612,2.371885538,-12.63769245,0.8739784956,12.88801575
10.19265456,2.032702923,-12.61675549,0.8757730722,12.80942538
10.19497305,1.712662816,-12.63888931,0.9302098155,12.78827695
10.19729149,1.432702541,-12.71725368,1.01874423,12.83818592
10.19960998,1.146760225,-12.7381916,1.069591761,12.83435277
10.20191555,0.8668000102,-12.79741383,1.0863415,12.87265632
10.20424696,0.6029912829,-12.77946758,1.146162033,12.8449242
10.20656539,0.4037888348,-12.83210945,1.216152072,12.89593363
10.20887097,0.2267199457,-12.83629704,1.276570916,12.90161063
10.21120232,0.05443671346,-12.82074356,1.37048912,12.89390047
10.21352081,-0.1513460279,-12.81117249,1.411167145,12.88954766
10.21582633,-0.3487538993,-12.7435751,1.447059512,12.8302111
10.21815774,-0.5557330847,-12.7005043,1.478166223,12.79830552
10.22047623,-0.7872386575,-12.63410378,1.533201098,12.75111872
10.22278175,-0.9960124493,-12.49472141,1.592423439,12.6351065
10.22511315,-1.21854496,-12.39422321,1.680359721,12.56683053
10.22743159,-1.445863128,-12.27936745,1.720439434,12.48332075
10.22973716,-1.650449395,-12.1734848,1.827518344,12.42004584
10.23206852,-1.839482427,-12.08195972,1.901097536,12.36816956
10.23438701,-1.95015049,-12.04606724,1.914258122,12.3521337
10.23669258,-2.058425665,-12.10110188,1.94715941,12.42840346
10.23902393,-2.087737799,-12.2602253,1.910070658,12.58253326
10.24134242,-2.053041935,-12.4803648,1.864008784,12.78471804
10.24366086,-1.9812572,-12.82433319,1.78145647,13.09818648
10.24597935,-1.831107497,-13.24427319,1.6713866,13.47431854
10.24829784,-1.678565025,-13.75932884,1.528415442,13.94534921
10.25060336,-1.44646132,-14.34975719,1.348953724,14.48542226
10.25293477,-1.204786181,-14.96411419,1.150349498,15.05654433
10.2552532,-0.9541380405,-15.55394554,0.9708877802,15.61339887
10.25755878,-0.7250252366,-16.07737541,0.7812566161,16.11266656
10.25989013,-0.4881358147,-16.48535156,0.566500783,16.50230335
10.26220867,-0.2081755698,-16.74796295,0.4612165689,16.75560565
10.26451419,0.1202393398,-16.88914108,0.3840480447,16.89393492
10.26684555,0.4923232496,-16.89930916,0.3493520916,16.91008809
10.26916404,0.8691928387,-16.68934059,0.313459754,16.71489882
10.27146956,1.047458172,-16.16172218,0.1824527234,16.19665773
10.27380097,1.433300734,-15.77827263,0.1926222295,15.84441042
10.27611946,1.826920033,-15.30329704,0.1064806059,15.41232868
10.27842498,2.172084808,-14.82413483,0.1058823988,14.98279469
10.28075638,2.455634356,-14.35214996,0.08135596663,14.56093979
10.28307482,2.645863533,-13.93879032,-0.01076770201,14.18769133
10.28538039,2.766701221,-13.60020542,-0.1028913707,13.87915018
10.2877118,2.839682341,-13.29153156,-0.1381855011,13.5921927
10.29003024,2.923431158,-13.00618744,-0.1537388563,13.33157894
10.29233581,2.894717216,-12.78604794,-0.2745763958,13.11250555
10.29466722,2.907279491,-12.6945219,-0.390030086,13.029017
10.29698565,2.874976397,-12.70528984,-0.499501735,13.03607998
10.29930414,2.796611547,-12.7507534,-0.6334998012,13.06920313
10.30162258,2.760120869,-12.99183083,-0.6604190469,13.2981987
10.30394107,2.663211584,-13.28734398,-0.7453642488,13.57209541
10.30625951,2.567498684,-13.59661674,-0.8297112584,13.86176241
10.308578,2.453241348,-13.78684616,-0.8769695163,14.03084444
10.31089649,2.297708035,-13.87179089,-0.8297112584,14.08525702
10.31321492,2.14157629,-13.77906895,-0.6891329288,13.96151834
10.31553341,2.010569334,-13.61396408,-0.3194418252,13.76533509
10.31785185,1.82632184,-13.46381474,0.1316052526,13.58775473
10.32017034,1.618744493,-13.33340645,0.6340979934,13.44626868
10.32248883,1.31425786,-12.99362469,1.225125194,13.11725916
10.32480727,0.8685946465,-12.71426296,1.796411633,12.86988866
10.32711284,0.4109672904,-12.56590843,2.406581402,12.80088211
10.32944419,-0.01555334684,-12.48335552,3.06999135,12.85532006
10.33176268,-0.3649054468,-12.4803648,3.787240028,13.04744605
10.33406826,-0.685543716,-12.48694515,4.509872437,13.29408586
10.33639961,-0.9272187948,-12.5491581,5.142175674,13.59349382
10.3387181,-1.124626637,-12.78305721,5.537590027,13.97627418
10.34102362,-1.21555388,-13.14078331,5.606981754,14.33861924
10.34335503,-1.231107235,-13.57388496,5.309075356,14.627107
10.34567352,-1.205384374,-13.98245907,4.673182487,14.79191494
10.34799196,-1.232901812,-14.27857113,3.678366661,14.79621646
10.35031044,-1.192223907,-14.38983727,2.501097918,14.65415658
10.35262893,-1.143769264,-14.37667656,1.161117196,14.4687674
10.35493446,-1.105484009,-14.3066864,-0.342173636,14.35341261
10.35726586,-1.039083242,-14.21695614,-1.815554142,14.37003036
10.35958435,-0.9349954724,-14.16371536,-3.079562664,14.52476353
10.36188987,-0.7884350419,-14.29711533,-4.312464714,14.95414619
10.36422123,-0.6550351977,-14.66082478,-5.477170944,15.66423492
10.36653972,-0.5264210105,-15.1154604,-6.427121639,16.43356792
10.36884529,-0.4241278172,-15.53240967,-7.095915318,17.0817929
10.37117664,-0.3290131092,-15.93440437,-7.511668682,17.61926953
10.37349513,-0.2656033039,-16.27956963,-7.756334782,18.03484576
10.37580065,-0.2955136001,-16.58704567,-7.792825222,18.32881713
10.37813206,-0.3984049559,-16.67617989,-7.731209755,18.38546454
10.38045055,-0.5282155871,-16.69831276,-7.588837147,18.34947165
10.38275612,-0.7058826685,-16.58644867,-7.204789162,18.09744558
10.38508748,-0.8841479421,-16.47937012,-6.729813576,17.82250678
10.38740597,-1.073180914,-16.34836197,-6.141777515,17.49691651
10.3897244,-1.183848977,-16.16650772,-5.432903767,17.0960204
10.39204289,-1.300499082,-15.9373951,-4.672584534,16.6590788
10.39436133,-1.364507079,-15.80279922,-3.658027649,16.27794548
10.3966669,-1.444068432,-15.66341686,-2.453241348,15.91999857
10.39899826,-1.493719578,-15.48874092,-0.9996016622,15.59267447
10.40131675,-1.511665702,-15.303895,0.7112665176,15.39481196
10.40362232,-1.554736495,-15.29193115,2.389831543,15.55543824
10.40595367,-1.579262972,-15.51566029,3.817748547,16.05630685
10.40827216,-1.597807288,-15.99422455,4.765306473,16.76533187
10.41057768,-1.640878081,-16.41237068,5.507081509,17.3892593
10.41290909,-1.73060894,-16.7545433,5.943173409,17.86144
10.41522758,-1.829911113,-16.87598038,6.224927902,18.08029358
10.4175331,-1.926820397,-16.98425484,6.233901024,18.19447914
10.41986451,-2.045265198,-16.97288895,6.104090691,18.15274062
10.422183,-2.189432621,-16.77548218,5.562714577,17.80882396
10.42448852,-2.336591244,-16.59781456,4.872983456,17.45545974
10.42681992,-2.493919373,-16.64148331,3.846462488,17.26134045
10.42913841,-2.66799736,-16.70130348,2.46221447,17.09135009
10.43144393,-2.981456995,-16.52004814,0.5114658475,16.7947216
10.43377529,-3.257827997,-16.35673714,-1.281356573,16.72716855
10.43609378,-3.513859987,-16.16471291,-3.311666489,16.87045614
10.43839935,-3.871587038,-15.92124367,-4.786243439,17.0699535
10.4407307,-4.137190342,-15.38764381,-6.104090691,17.06328952
10.44304919,-4.478167534,-14.73918915,-7.337590694,17.06276409
10.44535472,-4.876572609,-14.08415413,-8.571688652,17.19355124
10.44768612,-5.174479008,-13.80838108,-9.301499367,17.43457804
10.45000461,-5.533402443,-13.66481209,-10.19342422,17.92349099
10.45231013,-5.8983078,-13.41177082,-11.33839035,18.52632525
10.45464154,-6.11784935,-12.98584843,-12.12084293,18.78763352
10.45695998,-6.19382143,-12.68076324,-12.60060406,18.91931296
10.45926555,-5.965306759,-12.48335552,-12.51924801,18.65879472
10.46159696,-5.528018475,-12.43370438,-11.92403316,18.0925001
10.46391544,-4.947160721,-12.30329609,-11.01834965,17.24092581
10.46622096,-4.614558697,-11.95753288,-10.16351414,16.35768212
10.46855237,-4.328018188,-11.43470097,-8.934201241,15.14278968
10.47087081,-4.107280254,-10.80299568,-7.511070251,13.78370934
10.47317638,-3.918246984,-10.22453117,-6.215955257,12.59094107
10.47550774,-3.768695593,-9.662218094,-5.159523964,11.58370461
10.47782623,-3.823132277,-8.993423462,-4.18205595,10.62956245
10.4801318,-3.924827337,-8.302495956,-3.210569859,9.728487424
10.48246315,-3.918845177,-7.854440212,-2.455634356,9.114807659
10.48478164,-3.792025566,-7.615158081,-1.816750646,8.698889205
10.48708716,-3.631108284,-7.332206726,-1.321436286,8.288087638
