Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
10.00209657,-1.085743308,-11.50409317,0.6059823632,11.57109385
10.00441506,-0.6879364848,-11.58126163,0.6293123364,11.61873107
10.00672058,-0.3056831062,-11.59143066,0.6520441771,11.61377926
10.00905199,0.04486542568,-11.53998566,0.7022934556,11.56142283
10.01137042,0.3355933726,-11.37906837,0.8279166222,11.41408191
10.013676,0.5874379873,-11.20977592,0.9571290612,11.26588903
10.01600735,0.7818548083,-11.00339508,1.10608232,11.08645202
10.01832584,0.950548768,-10.75932693,1.24366951,10.87259734
10.02063136,1.124028444,-10.49551868,1.386640668,10.64622584
10.02296277,1.292722464,-10.22692394,1.486541033,10.41493682
10.02528121,1.472184181,-9.978070259,1.481157184,10.194265
10.02758678,1.603191137,-9.682557106,1.394417405,9.912947787
10.02991813,1.749751568,-9.395418167,1.198205948,9.631781278
10.03223662,1.903490424,-9.138189316,0.9254241586,9.380095396
10.03454214,2.042872429,-8.919246674,0.6675975323,9.174528623
10.03687355,2.169093609,-8.787042618,0.5054838061,9.06491031
10.03919199,2.263610125,-8.722436905,0.4199403822,9.021152159
10.04151048,2.274976015,-8.794221878,0.4636093974,9.095536707
10.04382892,2.220539331,-8.938986778,0.5736792088,9.228509488
10.04614741,2.117049932,-9.262616158,0.8231309652,9.537059457
10.04846584,1.94715941,-9.588638306,1.130010486,9.849382621
10.05078433,1.738385677,-9.909874916,1.368694544,10.15386283
10.05310277,1.528415442,-10.33639526,1.560718536,10.56470365
10.05542126,1.355534077,-10.87837029,1.725225091,11.09742377
10.0577397,1.217946768,-11.48136139,1.838286042,11.6912082
10.06005813,1.125823021,-11.99761295,1.878963947,12.19592963
10.06236371,1.109671474,-12.46840096,1.877767563,12.65774088
10.06469506,1.149751306,-12.89013577,1.814357758,13.06787749
10.06701355,1.337587833,-13.14078331,1.750947952,13.32423153
10.06931907,1.524227977,-13.28076363,1.548754454,13.45736207
10.07165048,1.77846539,-13.28495121,1.365105271,13.4728015
10.07396892,2.095514536,-13.28255844,1.153340459,13.49621184
10.07627449,2.360519648,-13.70848083,0.9864411354,13.94516281
10.07860584,2.456232548,-13.7354002,1.021137118,13.99060463
10.08092433,2.752942562,-13.17189026,0.8045865893,13.48053209
10.08324277,2.948555708,-12.89851093,0.5186443329,13.24139558
10.08556126,3.05324173,-12.77647686,0.2470589429,13.13855716
10.0878797,3.067000389,-12.70947742,0.05563312769,13.07441788
10.09019819,3.01974225,-12.66760349,-0.1603191197,13.02354498
10.09251662,2.959323406,-12.68854046,-0.2799602449,13.03207703
10.09483511,2.924627542,-12.63171101,-0.390030086,12.97172667
10.09715355,2.773281336,-12.62572861,-0.5252245665,12.93738664
10.09947204,2.592623234,-12.60180092,-0.650847733,12.88218477
10.10179048,2.41136694,-12.60598755,-0.6424728632,12.85061804
10.10410897,2.268994093,-12.6430769,-0.6245267391,12.86023955
10.1064274,2.038086653,-12.58564854,-0.5413761139,12.76109064
10.10874589,1.841875196,-12.59462166,-0.3906283081,12.73458242
10.11106433,1.599003673,-12.49472141,-0.2739782035,12.59960079
10.11338277,1.257428288,-12.41575813,-0.1106680483,12.47976055
10.11570126,0.9433703423,-12.3176527,0.07716853172,12.35396579
10.11801975,0.6699903607,-12.15553856,0.2877369225,12.17738877
10.12033819,0.4061816335,-11.99342537,0.5324030519,12.01210592
10.12265662,0.1722832322,-11.88754272,0.8105686903,11.91639103
10.1249622,-0.01256231871,-11.83370399,1.157527924,11.89018835
10.1272936,-0.2015953064,-11.80917835,1.44646132,11.89914217
10.12961204,-0.342173636,-11.80678558,1.697707653,11.93312532
10.13191756,-0.4528416991,-11.84746265,1.940579176,12.01387883
10.13424897,-0.5252245665,-11.88275719,2.154736757,12.08795556
10.13656741,-0.5222335458,-12.02632618,2.27078867,12.24996859
10.13888589,-0.4755735099,-12.36610699,2.306680918,12.58838945
10.14120433,-0.4211367965,-12.79681587,2.253440619,13.00053258
10.14352282,-0.2913261652,-13.32742405,2.143370867,13.50181993
10.14582834,-0.1363908947,-13.93819237,1.996212244,14.08107497
10.14815975,0.002392822644,-14.4448719,1.829911113,14.56031953
10.15047819,0.1459621787,-14.97906971,1.658226132,15.07128224
10.15278376,0.2979064286,-15.43250942,1.467398524,15.50497835
10.15511511,0.4660021961,-15.81296825,1.310070395,15.87398524
10.1574336,0.6646065116,-16.06780434,1.179661512,16.12475238
10.15973912,0.8261220455,-16.16531181,1.077368379,16.22222261
10.16207053,1.041476011,-16.16471291,0.9451649189,16.22578048
10.16438897,1.252642632,-16.01157188,0.8410771489,16.08250473
10.16670746,1.480558991,-15.77109432,0.7932206988,15.86028594
10.16902589,1.634297848,-15.41695595,0.7064808607,15.51942574
10.17134438,1.792822361,-15.07717514,0.6526423693,15.19741308
10.17366282,1.945963025,-14.69910908,0.5706881881,14.83833767
10.17598126,2.056032896,-14.35095406,0.5832505226,14.50921551
10.17829975,2.105085611,-14.02253914,0.5527420044,14.19043738
10.18061819,2.069193363,-13.74018574,0.5072783828,13.90437329
10.18293668,2.044667006,-13.51047516,0.4719842672,13.67246764
10.18525511,2.006979942,-13.32921886,0.3894318938,13.48509181
10.1875736,2.035693884,-13.29990673,0.2799602449,13.45770955
10.18989204,2.047657967,-13.38126278,0.2709871531,13.53973895
10.19221053,2.080559254,-13.54397392,0.2440679073,13.70501826
10.19452902,2.00638175,-13.74736404,0.04426721856,13.89307545
10.19684746,1.92203474,-13.91785336,-0.1800599098,14.05109537
10.19916589,1.820339799,-13.99741459,-0.35174492,14.11966631
10.20148438,1.730010748,-14.0045929,-0.4001995921,14.11671772
10.20380282,1.618744493,-13.97827148,-0.3104687333,14.07511273
10.20612131,1.533799291,-13.8981123,-0.03469592705,13.98253444
10.20843975,1.363908887,-13.73779297,0.4151547253,13.81157328
10.21075824,1.220937729,-13.53859043,0.9894321561,13.6294936
10.21307668,0.9858429432,-13.35553932,1.716252089,13.50140134
10.21538225,0.7387840152,-13.10548973,2.599203587,13.38116296
10.2177136,0.4809573591,-12.83569908,3.549154282,13.32602668
10.22003209,0.1704886109,-12.53898907,4.407579422,13.29218077
10.22233761,-0.1375873089,-12.26620674,5.118247509,13.29192295
10.22466902,-0.4534398913,-12.20578861,5.573482037,13.42574338
10.22698746,-0.733400166,-12.43310642,5.563312531,13.64076455
10.22929303,-0.9272187948,-12.77886963,5.291727066,13.86223716
10.23162438,-1.069591761,-13.17787266,4.716253281,14.0372148
10.23394287,-1.17906332,-13.52722454,4.059423447,14.17232912
10.23624839,-1.264008522,-13.89990711,3.327219963,14.34836325
10.2385798,-1.308275819,-14.30190086,2.428116798,14.56542842
10.24089824,-1.360917926,-14.55912971,1.436890006,14.69302585
10.24320381,-1.382453322,-14.6578331,0.3260220885,14.72649105
10.24553517,-1.356132269,-14.61117363,-0.7806583643,14.69472412
10.24785366,-1.284347534,-14.63569927,-1.924427629,14.81744457
10.25015918,-1.047458172,-14.83789349,-2.898904562,15.15466593
10.25249058,-0.7800601721,-15.11187172,-3.887140274,15.62328455
10.25480902,-0.4917250574,-15.54975796,-5.121238708,16.37876222
