"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.229080000E-1,3.950285339E-1,3.867507477E0,8.989256744E0,9.793895979E0
5.329630000E-1,4.930746460E-1,3.872447205E0,9.033414917E0,9.840810689E0
5.430190000E-1,5.287005615E-1,3.847898254E0,8.994944916E0,9.797697653E0
5.530750000E-1,5.227130127E-1,3.869154053E0,8.959019623E0,9.772799731E0
5.631310000E-1,5.111869812E-1,3.897145844E0,8.905880127E0,9.734667878E0
5.731870000E-1,4.652325439E-1,3.873644714E0,8.839418335E0,9.662136471E0
5.832430000E-1,3.776646423E-1,3.849993896E0,8.797655182E0,9.610609777E0
5.932990000E-1,2.894979858E-1,3.818409576E0,8.823551331E0,9.618685922E0
6.033550000E-1,2.673440552E-1,3.760480042E0,8.926237793E0,9.689706091E0
6.134110000E-1,2.183958435E-1,3.704795837E0,9.097032623E0,9.824928065E0
6.234670000E-1,1.842668152E-1,3.657793579E0,9.277706909E0,9.974429990E0
6.335230000E-1,2.417472839E-1,3.617377625E0,9.374555511E0,1.005117673E1
6.435790000E-1,3.329077148E-1,3.588487701E0,9.395960999E0,1.006340671E1
6.536340000E-1,3.794609070E-1,3.645818481E0,9.362430725E0,1.005440660E1
6.636900000E-1,3.697311401E-1,3.714974670E0,9.307644653E0,1.002845885E1
6.737460000E-1,3.779640198E-1,3.775149536E0,9.204658813E0,9.955920585E0
6.838020000E-1,4.387376404E-1,3.813619537E0,9.119934998E0,9.894917840E0
6.938580000E-1,4.439767456E-1,3.857328644E0,9.053922272E0,9.851375951E0
7.039140000E-1,4.104464722E-1,3.923041992E0,8.993148651E0,9.820155164E0
7.139700000E-1,4.312532043E-1,3.958069153E0,8.882378998E0,9.733907099E0
7.240260000E-1,4.761598206E-1,3.976929932E0,8.710985413E0,9.587698718E0
7.340820000E-1,5.586383057E-1,3.972888336E0,8.587492218E0,9.478446132E0
7.441380000E-1,6.806346130E-1,3.934268646E0,8.499774628E0,9.390841388E0
7.541940000E-1,7.629634094E-1,3.936064911E0,8.527616730E0,9.423108152E0
7.642500000E-1,7.732919312E-1,3.966451721E0,8.627908173E0,9.527408835E0
7.743060000E-1,6.789880371E-1,3.956572266E0,8.726253662E0,9.605362660E0
7.843610000E-1,6.048921204E-1,3.928580475E0,8.823850708E0,9.677808654E0
7.944170000E-1,5.539979553E-1,3.821103973E0,8.927435303E0,9.726605286E0
8.044730000E-1,5.770500183E-1,3.621269531E0,8.973988495E0,9.694279202E0
8.145290000E-1,6.291416931E-1,3.456462250E0,9.000333710E0,9.661726421E0
8.245850000E-1,6.394702148E-1,3.392395477E0,8.972790985E0,9.613961062E0
8.346410000E-1,6.364764404E-1,3.384611664E0,8.962312775E0,9.601236829E0
8.446970000E-1,6.140231323E-1,3.441194000E0,9.032816162E0,9.685587663E0
8.547530000E-1,5.999523926E-1,3.479065247E0,9.155411224E0,9.812512041E0
8.648090000E-1,6.242019653E-1,3.518583069E0,9.291777649E0,9.955259252E0
8.748650000E-1,6.715036011E-1,3.519331512E0,9.313632202E0,9.978995750E0
8.849210000E-1,6.864724731E-1,3.482059021E0,9.248068542E0,9.905692871E0
8.949770000E-1,6.511459351E-1,3.427123260E0,9.217082977E0,9.855139952E0
9.050330000E-1,5.884263611E-1,3.419189758E0,9.234596558E0,9.864830347E0
9.150880000E-1,5.028044128E-1,3.406915283E0,9.249864807E0,9.870151112E0
9.251440000E-1,4.064048767E-1,3.404819641E0,9.264085236E0,9.878321566E0
9.352000000E-1,3.332070923E-1,3.435056763E0,9.260492706E0,9.882680157E0
9.452560000E-1,3.192860413E-1,3.475921783E0,9.229656830E0,9.867651241E0
9.553120000E-1,3.212319946E-1,3.542383575E0,9.184151459E0,9.848873510E0
9.653680417E-1,3.267704773E-1,3.604654083E0,9.119934998E0,9.811907275E0
9.754240417E-1,3.384461975E-1,3.626808014E0,8.977431335E0,9.688268967E0
9.854800417E-1,3.517684937E-1,3.616329803E0,8.816066895E0,9.535440095E0
9.955360417E-1,3.692820740E-1,3.645519104E0,8.703201599E0,9.443087253E0
1.005592042E0,3.580554199E-1,3.686833191E0,8.689729614E0,9.446287283E0
1.015648042E0,3.435356140E-1,3.701053619E0,8.687933350E0,9.449656105E0
1.025704042E0,3.194357300E-1,3.694018250E0,8.697962494E0,9.455282204E0
1.035760042E0,3.126997375E-1,3.668720856E0,8.733588409E0,9.478019854E0
1.045815042E0,3.153941345E-1,3.657943268E0,8.774603119E0,9.511765467E0
1.055871042E0,3.423381042E-1,3.650159454E0,8.791068878E0,9.524901650E0
1.065927042E0,3.706292725E-1,3.652853851E0,8.831784210E0,9.564576292E0
1.075983042E0,3.841012573E-1,3.670816498E0,8.971743164E0,9.701268110E0
1.086039042E0,3.676354980E-1,3.663481750E0,9.065897369E0,9.785026802E0
1.096095042E0,3.661386108E-1,3.618275757E0,9.080117798E0,9.781335091E0
1.106151042E0,4.011657715E-1,3.566782837E0,9.004375305E0,9.693381681E0
1.116207042E0,4.331991577E-1,3.527265015E0,8.868607635E0,9.554133210E0
1.126263042E0,4.508624268E-1,3.571423187E0,8.669371948E0,9.387030973E0
1.136319042E0,4.230203247E-1,3.664828949E0,8.502618713E0,9.268464943E0
1.146375042E0,4.236190796E-1,3.797153778E0,8.412805481E0,9.239757897E0
1.156431042E0,4.794529724E-1,3.840114441E0,8.388106842E0,9.237786015E0
1.166487042E0,5.071453857E-1,3.761228485E0,8.446784821E0,9.260248915E0
1.176542042E0,5.454656982E-1,3.659140778E0,8.530311127E0,9.298013335E0
1.186598042E0,6.465055847E-1,3.588188324E0,8.650511169E0,9.387460168E0
1.196654042E0,7.686515808E-1,3.594026184E0,8.766819305E0,9.506049137E0
1.206710042E0,8.035290527E-1,3.570525055E0,8.786727905E0,9.518450262E0
1.216766042E0,7.942483521E-1,3.549568634E0,8.823251953E0,9.543586483E0
1.226822042E0,8.047265625E-1,3.557651825E0,8.870703278E0,9.591342345E0
1.236878042E0,8.786727905E-1,3.511996765E0,9.052126007E0,9.749213938E0
1.246934042E0,8.942404175E-1,3.398682404E0,9.358089752E0,9.996226879E0
1.256990042E0,7.812254333E-1,3.270548859E0,9.670639801E0,1.023855835E1
1.267046042E0,6.337820435E-1,3.146157532E0,9.783654785E0,1.029659593E1
1.277102042E0,5.939648438E-1,3.107537842E0,9.716294861E0,1.021841336E1
1.287158042E0,6.554869080E-1,3.151546326E0,9.603130188E0,1.012827807E1
1.297213042E0,6.710545349E-1,3.210373993E0,9.540260925E0,1.008828003E1
1.307269042E0,5.647755432E-1,3.286415863E0,9.522747345E0,1.008970850E1
1.317325042E0,4.143383789E-1,3.302731934E0,9.606273651E0,1.016662225E1
1.327381042E0,2.438429260E-1,3.229983215E0,9.818232880E0,1.033875949E1
1.337437042E0,1.389111328E-1,3.107986908E0,1.005459137E1,1.052490791E1
1.347493042E0,9.999206543E-2,2.979853363E0,1.026505371E1,1.068928679E1
1.357549042E0,8.906478882E-2,2.916984100E0,1.041384430E1,1.081503037E1
1.367605042E0,1.344204712E-1,2.952460327E0,1.042087967E1,1.083188921E1
1.377661042E0,2.276765442E-1,3.038681030E0,1.020921982E1,1.065427559E1
1.387717042E0,2.859054565E-1,3.181334381E0,9.878108368E0,1.038169809E1
1.397773042E0,2.767744446E-1,3.275638275E0,9.539662170E0,1.009017168E1
1.407829042E0,3.257226562E-1,3.319347382E0,9.267827454E0,9.849710046E0
1.417885042E0,4.260140991E-1,3.326532440E0,9.064849548E0,9.665340316E0
1.427940042E0,5.020559692E-1,3.355422363E0,8.949738922E0,9.571245802E0
1.437996042E0,5.182223511E-1,3.383264465E0,8.906478882E0,9.541509258E0
1.448052042E0,4.565505981E-1,3.421584778E0,8.960516510E0,9.602423494E0
1.458108042E0,4.393363953E-1,3.489094391E0,9.149273987E0,9.801837104E0
1.468164042E0,4.834945679E-1,3.513942719E0,9.382638702E0,1.003072627E1
1.478220042E0,5.442681885E-1,3.480861511E0,9.521100769E0,1.015204337E1
1.488276042E0,5.788462830E-1,3.388503571E0,9.480834503E0,1.008480254E1
1.498332042E0,5.468128967E-1,3.322341156E0,9.321865082E0,9.911312915E0
1.508388042E0,4.707710266E-1,3.282224579E0,9.145681458E0,9.728212213E0
1.518444042E0,3.942800903E-1,3.327280884E0,9.011111298E0,9.613864035E0
1.528500042E0,3.848497009E-1,3.394191742E0,8.951684875E0,9.581299963E0
1.538556042E0,4.224215698E-1,3.429518280E0,8.978628845E0,9.620593098E0
1.548611042E0,4.755610657E-1,3.483256531E0,9.069938965E0,9.727436826E0
1.558667042E0,5.099894714E-1,3.467389526E0,9.123377838E0,9.773377234E0
1.568723042E0,5.155279541E-1,3.395688629E0,9.109157410E0,9.735153776E0
1.578779042E0,4.676275635E-1,3.320095825E0,9.059011688E0,9.659575798E0
1.588835042E0,4.296066284E-1,3.318898315E0,9.068142700E0,9.665963993E0
1.598891042E0,4.288581848E-1,3.342249756E0,9.126371613E0,9.728577059E0
1.608947042E0,4.337979126E-1,3.343596954E0,9.185648346E0,9.784884095E0
1.619003042E0,4.631369019E-1,3.329675903E0,9.251062317E0,9.842936117E0
1.629059042E0,4.743635559E-1,3.332669678E0,9.263785858E0,9.856441365E0
1.639115042E0,5.072950745E-1,3.374283142E0,9.242230682E0,9.852002994E0
1.649171042E0,5.457650757E-1,3.431763611E0,9.251661072E0,9.882716913E0
1.659227042E0,5.474116516E-1,3.480711823E0,9.274713135E0,9.921457455E0
1.669283042E0,5.074447632E-1,3.510350189E0,9.353000336E0,1.000293327E1
1.679339042E0,4.652325439E-1,3.491938477E0,9.367969208E0,1.000844257E1
1.689394042E0,4.827461243E-1,3.408262482E0,9.302854614E0,9.919294377E0
1.699450042E0,4.580474854E-1,3.318299561E0,9.179211731E0,9.771327826E0
1.709506042E0,4.273612976E-1,3.299588470E0,9.072034607E0,9.662905032E0
1.719562042E0,4.168830872E-1,3.333567810E0,9.015751648E0,9.621343130E0
1.729618042E0,4.474195862E-1,3.400628357E0,8.968000946E0,9.601536256E0
1.739674042E0,5.034031677E-1,3.487747192E0,8.953930206E0,9.622404137E0
1.749730042E0,5.328918457E-1,3.554208984E0,8.986712036E0,9.678706961E0
1.759786042E0,5.788462830E-1,3.565285950E0,8.996890869E0,9.694863188E0
1.769842042E0,5.501060486E-1,3.534450073E0,8.965156860E0,9.652408586E0
1.779898042E0,5.087919617E-1,3.487896881E0,8.893755341E0,9.566774690E0
1.789954042E0,4.855902100E-1,3.459605713E0,8.845854950E0,9.510721284E0
1.800010042E0,4.743635559E-1,3.467988281E0,8.851543121E0,9.518496684E0
1.810065042E0,4.941224670E-1,3.508254547E0,8.947792969E0,9.623669050E0
1.820121042E0,5.231620789E-1,3.534899139E0,9.075776825E0,9.753918980E0
1.830177042E0,5.234614563E-1,3.540587311E0,9.196126556E0,9.868055231E0
1.840233042E0,4.608915710E-1,3.508703613E0,9.281449127E0,9.933212974E0
1.850289042E0,4.016148376E-1,3.460054779E0,9.313482513E0,9.943552186E0
1.860345042E0,3.852987671E-1,3.433859253E0,9.316925354E0,9.937048987E0
1.870401042E0,4.153862000E-1,3.457959137E0,9.306297455E0,9.936659369E0
1.880457042E0,4.649331665E-1,3.524271240E0,9.297465820E0,9.953869665E0
1.890513042E0,5.351371765E-1,3.565136261E0,9.231902161E0,9.910831744E0
1.900569042E0,5.574407959E-1,3.562890930E0,9.054970093E0,9.746661757E0
1.910625042E0,5.519023132E-1,3.561992798E0,8.871451721E0,9.575752947E0
1.920681042E0,5.328918457E-1,3.596121826E0,8.759933624E0,9.484329339E0
1.930736042E0,5.438191223E-1,3.649411011E0,8.814120941E0,9.555242955E0
1.940792042E0,6.445596313E-1,3.722608795E0,8.990154877E0,9.751725902E0
1.950848042E0,6.973997498E-1,3.782484283E0,9.015302582E0,9.801491438E0
1.960904042E0,7.514373779E-1,3.830684052E0,9.060358887E0,9.865541120E0
1.970960500E0,7.873626709E-1,3.923191681E0,9.234746246E0,1.006438827E1
1.981016500E0,6.216572571E-1,3.779041443E0,9.095685425E0,9.869098506E0
1.991072500E0,5.219645691E-1,3.473227386E0,8.879834290E0,9.549199574E0
2.001128500E0,5.393284607E-1,3.249293060E0,8.579558716E0,9.190082064E0
2.011184500E0,6.206094360E-1,3.294499054E0,8.225844269E0,8.882758244E0
2.021240500E0,8.075706482E-1,3.544778595E0,8.215665436E0,8.984140704E0
2.031296500E0,9.779164124E-1,3.788172455E0,8.588090973E0,9.437260069E0
2.041352500E0,8.473878479E-1,3.988755341E0,9.050778809E0,9.926974986E0
2.051408500E0,1.015039215E0,3.783831482E0,9.516011353E0,1.029087739E1
2.061463500E0,1.209185486E0,3.469036102E0,1.008153534E1,1.073003708E1
2.071519500E0,1.566642151E0,3.241958313E0,1.065544189E1,1.124735984E1
2.081575500E0,1.718426514E0,3.238216095E0,1.024304947E1,1.087929665E1
2.091631500E0,2.311792603E0,3.226390686E0,9.857301636E0,1.062640002E1
2.101687500E0,2.043700104E0,3.151396637E0,9.425599365E0,1.014642470E1
2.111743500E0,2.870730286E0,2.644400940E0,8.543783112E0,9.393092066E0
2.121799500E0,3.675157471E0,2.040257263E0,8.379873962E0,9.375058387E0
2.131855500E0,1.378034363E0,1.811383209E0,7.699538727E0,8.028884383E0
2.141911500E0,1.223405914E0,1.847009125E0,6.094576263E0,6.484753239E0
2.151967500E0,1.151255951E0,1.695524139E0,7.124284973E0,7.413206374E0
2.162023500E0,3.306623840E-1,1.664239197E0,8.304131470E0,8.475708182E0
2.172079500E0,-5.776487732E-1,1.465751953E0,8.938811646E0,9.076588595E0
2.182134500E0,-1.477128296E0,1.123114471E0,9.171727295E0,9.357557143E0
2.192190500E0,-2.044598236E0,7.982899475E-1,9.044491882E0,9.307012528E0
2.202246500E0,-2.270328827E0,6.765930176E-1,8.343050537E0,8.672869384E0
2.212302500E0,-2.528990936E0,6.920109558E-1,7.214397583E0,7.676080172E0
2.222358500E0,-2.687062225E0,8.053253174E-1,6.590794373E0,7.162919986E0
2.232414500E0,-2.758014679E0,9.557624817E-1,6.385421448E0,7.020949648E0
2.242470500E0,-3.033741302E0,9.647438049E-1,6.491550751E0,7.230113972E0
2.252526500E0,-3.461401978E0,8.382568359E-1,6.960824890E0,7.819019205E0
2.262582500E0,-3.952830048E0,7.674540710E-1,7.465724945E0,8.482387641E0
2.272638500E0,-4.537065125E0,7.463479614E-1,7.427254944E0,8.735336927E0
2.282694500E0,-5.218448181E0,5.037025452E-1,6.827452240E0,8.608136951E0
2.292750500E0,-6.018235016E0,4.996609497E-1,6.714437256E0,9.030641253E0
2.302805500E0,-6.387517090E0,1.429227905E0,7.400460663E0,9.879771505E0
2.312861500E0,-6.047274628E0,2.345023499E0,7.144043884E0,9.649146525E0
2.322917500E0,-5.288951569E0,1.340612183E0,6.783892822E0,8.705828596E0
2.332973500E0,-4.708758087E0,-1.437011719E-2,6.266867981E0,7.838765433E0
2.343029500E0,-4.832400970E0,-2.194436646E-1,5.758375397E0,7.520581219E0
2.353085500E0,-4.827910309E0,-6.750961304E-2,4.831353149E0,6.830464754E0
2.363141500E0,-5.231471100E0,4.688250732E-1,5.827531586E0,7.845266802E0
2.373197500E0,-5.988896027E0,7.759863281E-1,8.630901947E0,1.053382641E1
2.383253500E0,-4.412823486E0,3.411405945E-1,6.860533447E0,8.164331400E0
2.393309500E0,-4.582121429E0,3.302133179E-1,8.679251404E0,9.820095853E0
2.403365500E0,-3.814367981E0,1.237925720E-1,8.539442139E0,9.353437856E0
2.413421500E0,-2.054028625E0,4.131408691E-2,7.748786316E0,8.016509828E0
2.423477500E0,-2.540217590E-1,1.044827271E-1,7.089407501E0,7.094726380E0
2.433532500E0,1.283730469E0,5.204676819E-1,7.346572723E0,7.476027107E0
2.443588500E0,3.170257416E0,1.110989685E0,7.547305298E0,8.261152911E0
2.453644500E0,5.210814056E0,1.201701050E0,6.772666168E0,8.629349661E0
2.463700500E0,6.096971283E0,1.147813110E0,5.949976959E0,8.596089784E0
2.473756500E0,5.637426910E0,1.229393463E0,4.912484436E0,7.577895077E0
2.483812500E0,4.380490723E0,1.141526184E0,4.565655670E0,6.429385095E0
2.493868500E0,3.130739594E0,2.971321106E-1,5.024301910E0,5.927345745E0
2.503924500E0,2.467319183E0,-9.310638428E-1,5.180127869E0,5.812767720E0
2.513980500E0,2.753823395E0,-1.731000366E0,5.853128357E0,6.696194227E0
2.524036500E0,3.393443298E0,-2.184706879E0,6.750212860E0,7.864717110E0
2.534092500E0,3.556753693E0,-2.608176270E0,6.771618347E0,8.081330047E0
2.544148500E0,3.671864319E0,-3.300636292E0,5.950426025E0,7.732034492E0
2.554203500E0,3.256029053E0,-3.682641907E0,4.881199493E0,6.927458776E0
2.564259500E0,2.903512115E0,-3.800895996E0,3.753893738E0,6.080206507E0
2.574315500E0,2.503543854E0,-4.152814178E0,2.753374329E0,5.576259286E0
2.584371500E0,2.064057770E0,-4.750820618E0,2.028132477E0,5.562728859E0
2.594427500E0,1.832639008E0,-5.549110565E0,1.703757019E0,6.087198188E0
2.604483500E0,1.827100525E0,-6.518644409E0,1.713786163E0,6.983414944E0
2.614539500E0,2.168839874E0,-7.770790558E0,2.075134735E0,8.330380331E0
2.624595500E0,2.340383148E0,-9.330696716E0,2.616409149E0,9.969197126E0
2.634651500E0,2.448458405E0,-1.073687256E1,3.065175934E0,1.143112787E1
2.644707500E0,3.253933411E0,-1.184816162E1,3.853436737E0,1.287695582E1
2.654763500E0,4.757855988E0,-1.283401154E1,5.015619965E0,1.457756802E1
2.664819500E0,6.471193085E0,-1.369367386E1,6.339317322E0,1.641889119E1
2.674875500E0,8.102949829E0,-1.434960983E1,7.675139465E0,1.817902264E1
2.684930500E0,9.758058014E0,-1.476185257E1,8.801247711E0,1.976344982E1
2.694986500E0,1.154743698E1,-1.494881378E1,9.720785522E0,2.124391691E1
2.705042500E0,1.311797104E1,-1.483235596E1,1.036100418E1,2.234793850E1
2.715098500E0,1.426907730E1,-1.455558151E1,1.022568558E1,2.280430147E1
2.725154500E0,1.511466888E1,-1.454914490E1,8.954828339E0,2.281051914E1
2.735210500E0,1.591370728E1,-1.379456406E1,7.260651398E0,2.227673979E1
2.745266500E0,1.682815567E1,-1.250334915E1,5.497018890E0,2.167343489E1
2.755322500E0,1.795635956E1,-1.117785553E1,3.806584167E0,2.149105362E1
2.765378500E0,1.895178955E1,-9.769284668E0,2.004032593E0,2.141554101E1
2.775434500E0,2.000455032E1,-8.057294769E0,3.760180664E-1,2.156950213E1
2.785490500E0,2.055390793E1,-6.715784454E0,2.369572449E-1,2.162454718E1
2.795546500E0,1.994153137E1,-5.715265045E0,1.348246307E0,2.078813835E1
2.805601500E0,2.031380722E1,-3.773502960E0,2.311792603E0,2.079024948E1
2.815657500E0,2.244836838E1,-2.935246124E0,3.018173676E0,2.283975230E1
2.825713500E0,2.299982162E1,-5.758225708E0,4.711302795E0,2.417323586E1
2.835769500E0,1.995784744E1,-8.044571228E0,7.133715363E0,2.266981905E1
2.845825500E0,1.454270828E1,-8.825048218E0,9.389374695E0,1.943018779E1
2.855881500E0,9.657467194E0,-9.882449341E0,1.063628174E1,1.743731535E1
2.865937500E0,7.657476196E0,-1.121976837E1,1.023586441E1,1.700861735E1
2.875993500E0,7.592211914E0,-1.095212494E1,7.298822021E0,1.519419380E1
2.886049500E0,8.624465332E0,-9.601034546E0,3.640729065E0,1.340955535E1
2.896105500E0,1.123428818E1,-8.633746033E0,-5.901627502E0,1.534861585E1
2.906161500E0,1.247520767E1,-5.814059601E0,-2.023596909E1,2.447301658E1
2.916217500E0,1.076651093E1,-5.046455841E0,-6.353687439E0,1.348161037E1
2.926273500E0,1.034588562E1,-6.471642151E0,5.770200806E0,1.349869322E1
2.936328500E0,1.063882645E1,-9.153016205E0,1.060409866E1,1.759003247E1
2.946384500E0,8.913963318E0,-1.120015915E1,8.503367157E0,1.664961141E1
2.956440500E0,6.379284210E0,-1.144250519E1,4.752018127E0,1.393584832E1
2.966495750E0,5.598058777E0,-9.475146332E0,3.701802063E0,1.161120143E1
2.976551750E0,6.476432190E0,-7.760911102E0,3.216511230E0,1.060763214E1
2.986607750E0,7.197632446E0,-7.185956726E0,1.971400452E0,1.036003410E1
2.996663750E0,6.626869354E0,-7.758965149E0,4.606371002E0,1.119533793E1
3.006719750E0,5.454656982E0,-6.611451416E0,5.398074646E0,1.012935252E1
3.016775750E0,5.299280090E0,-7.811954956E0,6.010151825E0,1.119066283E1
3.026831750E0,3.067421265E0,-6.391708374E0,2.849175110E0,7.640733470E0
3.036887750E0,4.676724701E0,-6.791377258E0,7.030130768E0,1.083592625E1
3.046943750E0,4.968318329E0,-6.247857513E0,3.459905090E0,8.700049066E0
3.056998750E0,4.928501129E0,-5.797593842E0,4.013004913E0,8.602698772E0
3.067054750E0,5.363496552E0,-8.119415588E0,8.903485107E0,1.318954328E1
3.077110750E0,9.913883972E-1,-6.741979980E0,1.648372192E0,7.011011047E0
3.087166750E0,9.244775391E-1,-5.938301239E0,5.743556213E-1,6.037214979E0
3.097222750E0,2.587369537E0,-7.351362762E0,1.980531464E0,8.041114380E0
3.107278750E0,2.374063110E0,-8.130043488E0,1.866318970E0,8.672769411E0
3.117334750E0,3.156785431E0,-8.426277466E0,3.761527863E0,9.752770788E0
3.127390750E0,3.496728516E0,-8.849148102E0,4.307742004E0,1.044467202E1
3.137446750E0,3.659739532E0,-8.531658325E0,3.093766479E0,9.785411501E0
3.147502750E0,5.307962036E0,-7.178172913E0,2.406695251E0,9.246232172E0
3.157558750E0,7.431296539E0,-6.399342499E0,3.113974457E0,1.028944068E1
3.167614750E0,8.761131134E0,-6.908134460E0,5.982459412E0,1.265976149E1
3.177669750E0,7.835306396E0,-7.260801086E0,5.518424377E0,1.202348811E1
3.187725750E0,6.632856903E0,-7.499255219E0,4.938380585E0,1.116338758E1
3.197781750E0,5.388344879E0,-7.655081177E0,3.566932526E0,1.001786085E1
3.207837750E0,4.905449066E0,-6.797813873E0,1.834884338E0,8.581404578E0
3.217893750E0,5.675747223E0,-6.371799774E0,5.476361847E0,1.013925431E1
3.227949750E0,5.380261688E0,-6.648873596E0,7.524103546E0,1.139152624E1
3.238005750E0,3.986659698E0,-5.959856415E0,5.571264496E0,9.080326653E0
3.248061750E0,2.712209930E0,-5.839057617E0,2.979404297E0,7.094189632E0
3.258117750E0,9.448352051E-1,-5.068609772E0,-4.303550720E-1,5.173850024E0
3.268173750E0,4.050876160E0,-6.349346466E0,7.635172577E0,1.072472184E1
3.278229750E0,4.803660736E0,-6.113736420E0,1.349533630E1,1.557488464E1
3.288285750E0,2.103425903E0,-3.117566986E0,1.795516205E0,4.167433609E0
3.298341750E0,3.601061554E0,-4.003125458E0,1.835183716E0,5.688634020E0
3.308396750E0,3.304977264E0,-4.558171234E0,1.387764130E0,5.798766162E0
3.318452750E0,1.569935303E0,-1.869312744E0,-1.623224487E0,2.931532829E0
3.328508750E0,2.775378571E0,-2.337688751E0,-7.188052368E-1,3.699215576E0
3.338564750E0,3.332070923E0,-3.107986908E0,1.006806335E0,4.666469570E0
3.348620750E0,3.092269592E0,-3.357518005E0,2.617606659E0,5.261836467E0
