"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.441833333E-1,-6.237528992E-1,2.096989288E0,1.001237915E1,1.024861786E1
6.542493333E-1,-6.253994751E-1,2.044149170E0,1.003153931E1,1.025677587E1
6.643143333E-1,-6.463558960E-1,2.012115784E0,1.003962250E1,1.025964940E1
6.743793334E-1,-6.917115784E-1,1.966760101E0,1.002345612E1,1.023798236E1
6.844453334E-1,-7.328759766E-1,1.912423096E0,9.996063080E0,1.020371238E1
6.945103335E-1,-7.629634094E-1,1.852248230E0,9.963281250E0,1.016267238E1
7.045753333E-1,-7.761360168E-1,1.802252197E0,9.906998291E0,1.009946114E1
7.146413333E-1,-7.882608032E-1,1.762434998E0,9.840386810E0,1.002799805E1
7.247063334E-1,-7.973918152E-1,1.715133362E0,9.804760895E0,9.985532152E0
7.347723334E-1,-7.924520874E-1,1.685195618E0,9.755513306E0,9.931661716E0
7.448373334E-1,-7.813751221E-1,1.676064606E0,9.687105560E0,9.862035986E0
7.549023335E-1,-8.261320496E-1,1.673519897E0,9.725126495E0,9.902587963E0
7.649683333E-1,-8.213420105E-1,1.699266357E0,9.777517548E0,9.958009753E0
7.750333333E-1,-7.785310364E-1,1.679806824E0,9.807604980E0,9.980830476E0
7.850983334E-1,-7.327262878E-1,1.672771454E0,9.845775604E0,1.001370807E1
7.951643334E-1,-6.601272583E-1,1.663490753E0,9.878707123E0,1.003951313E1
8.052293335E-1,-5.998027039E-1,1.671124878E0,9.871222687E0,1.002962905E1
8.152953333E-1,-5.623805237E-1,1.654210052E0,9.861492920E0,1.001507491E1
8.253603333E-1,-5.201683044E-1,1.620979156E0,9.855505371E0,1.000145662E1
8.354253334E-1,-5.008584595E-1,1.599723358E0,9.849966888E0,9.991587548E0
8.454913334E-1,-5.152285767E-1,1.610800323E0,9.885742493E0,1.002935904E1
8.555563334E-1,-5.465135193E-1,1.618883514E0,9.929301910E0,1.007524180E1
8.656213335E-1,-5.623805237E-1,1.621428223E0,9.919272766E0,1.006664162E1
8.756873333E-1,-5.659730530E-1,1.611249390E0,9.906100159E0,1.005222714E1
8.857523333E-1,-5.487588501E-1,1.604812775E0,9.883497162E0,1.002796472E1
8.958183334E-1,-5.489085388E-1,1.586700439E0,9.869127045E0,1.001092341E1
9.058833334E-1,-5.686674500E-1,1.582060089E0,9.833201752E0,9.975878582E0
9.159483335E-1,-5.903723145E-1,1.580114136E0,9.795779572E0,9.939949576E0
9.260143333E-1,-6.054908752E-1,1.565744019E0,9.784403229E0,9.927372264E0
9.360793333E-1,-6.114784241E-1,1.536255341E0,9.788893890E0,9.927559112E0
9.461443333E-1,-5.987548828E-1,1.559756470E0,9.733958130E0,9.876299334E0
9.562103334E-1,-5.659730530E-1,1.561852112E0,9.682614899E0,9.824089718E0
9.662753334E-1,-5.095404053E-1,1.568438416E0,9.645043030E0,9.785013313E0
9.763403335E-1,-4.692741394E-1,1.585802307E0,9.621392212E0,9.762488170E0
9.864063333E-1,-4.514611816E-1,1.651815033E0,9.607321472E0,9.758736392E0
9.964713333E-1,-4.495152283E-1,1.753303986E0,9.587113495E0,9.756479076E0
1.006537333E0,-4.255650330E-1,1.816772003E0,9.610914001E0,9.790374561E0
1.016602333E0,-4.056564331E-1,1.887724457E0,9.656419373E0,9.847562940E0
1.026667333E0,-3.591032410E-1,1.909728699E0,9.667496338E0,9.860857178E0
1.036733333E0,-3.475772095E-1,1.931882629E0,9.775870972E0,9.970989603E0
1.046798333E0,-2.823129272E-1,1.952839050E0,9.842632141E0,1.003846046E1
1.056863333E0,-1.953437805E-1,1.947001190E0,9.959539032E0,1.014994535E1
1.066929333E0,-1.050814819E-1,1.955234070E0,1.006297394E1,1.025170361E1
1.076994333E0,-3.697311401E-2,1.943109283E0,1.020368134E1,1.038711478E1
1.087060333E0,4.490661621E-4,1.945953369E0,1.038001465E1,1.056084461E1
1.097125333E0,7.304809570E-2,1.914818115E0,1.052865555E1,1.070160979E1
1.107190333E0,1.475930786E-1,1.841320953E0,1.080138840E1,1.095820414E1
1.117256333E0,2.281256104E-1,1.728904724E0,1.103370529E1,1.117066718E1
1.127321333E0,3.433859253E-1,1.615141296E0,1.127635071E1,1.139660829E1
1.137386333E0,4.788542175E-1,1.446891174E0,1.146151566E1,1.156240185E1
1.147452333E0,6.765930176E-1,1.240919495E0,1.152543274E1,1.161177244E1
1.157517333E0,8.080197144E-1,1.071471863E0,1.155746613E1,1.163511801E1
1.167583333E0,1.117276611E0,9.048683167E-1,1.114582214E1,1.123816911E1
1.177648333E0,1.325343933E0,7.200027466E-1,1.089404572E1,1.099796220E1
