"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.542333751E-1,3.762276306E0,7.283853149E0,4.764741669E0,9.482193991E0
6.642983749E-1,3.884122925E0,7.106172638E0,4.518354034E0,9.273598203E0
6.743643750E-1,3.673061829E0,6.990612946E0,4.335284729E0,9.008592911E0
6.844293750E-1,3.875141602E0,7.210805054E0,4.120182037E0,9.164514825E0
6.944943750E-1,4.343517609E0,7.561974792E0,3.830085297E0,9.524660695E0
7.045593751E-1,4.751419373E0,7.728428650E0,3.370989990E0,9.678231707E0
7.146243749E-1,5.080135803E0,7.685767365E0,3.016227722E0,9.694144079E0
7.246893749E-1,5.207670593E0,7.559280396E0,2.985840912E0,9.652864811E0
7.347553750E-1,5.213807831E0,7.442373505E0,2.870580597E0,9.529582805E0
7.448203750E-1,5.229225769E0,7.316335602E0,2.732866974E0,9.399049456E0
7.548853750E-1,5.243745575E0,7.197632446E0,2.437381439E0,9.232746545E0
7.649503751E-1,5.478457489E0,7.204817505E0,2.155667267E0,9.304288963E0
7.750153749E-1,5.297334137E0,7.338938599E0,1.959275665E0,9.260698129E0
7.850803749E-1,5.171894989E0,7.481891327E0,1.791923676E0,9.270285112E0
7.951453750E-1,5.201084290E0,7.761809235E0,2.018552399E0,9.558844813E0
8.052113750E-1,5.116360474E0,7.830366669E0,2.401905212E0,9.657170150E0
8.152763750E-1,5.093158722E0,7.994275818E0,2.607427826E0,9.830940519E0
8.253413751E-1,5.030588837E0,7.900570679E0,2.990032196E0,9.831893695E0
8.354063749E-1,4.928052063E0,7.669900360E0,2.725681915E0,9.515377584E0
8.454713749E-1,4.973108368E0,7.463030548E0,2.596201172E0,9.336428242E0
8.555363750E-1,4.960384827E0,7.493117981E0,3.005300446E0,9.475445397E0
8.656013750E-1,4.883145447E0,7.181615753E0,2.911595306E0,9.159590685E0
8.756673750E-1,5.079387360E0,6.972650299E0,2.521057434E0,8.987422252E0
8.857323751E-1,5.176086273E0,6.981032867E0,2.090552673E0,8.938517745E0
8.957973749E-1,5.326074371E0,7.358547821E0,1.992656250E0,9.299783501E0
9.058623749E-1,5.577850800E0,7.935298462E0,2.366279297E0,9.984020179E0
9.159273750E-1,6.011199646E0,8.252638550E0,2.841091919E0,1.059775295E1
9.259923750E-1,6.356381836E0,8.177794189E0,3.469634857E0,1.092329043E1
9.360573750E-1,6.508615265E0,7.897127838E0,3.523073730E0,1.082306561E1
9.461233751E-1,6.458020477E0,7.697293396E0,2.778522034E0,1.042470809E1
9.561883749E-1,6.350394287E0,7.549550629E0,2.001637573E0,1.006626918E1
9.662533749E-1,6.266418915E0,7.445217590E0,1.791025543E0,9.894798809E0
9.763183750E-1,6.172414398E0,7.143744507E0,2.096390533E0,9.670917141E0
9.863833750E-1,6.060596924E0,7.005731506E0,2.510728912E0,9.597649123E0
9.964483751E-1,6.123466187E0,6.926396484E0,2.746338959E0,9.644386143E0
1.006513375E0,6.021977234E0,6.749614105E0,2.774480438E0,9.461460885E0
1.016579375E0,5.734425201E0,6.657854919E0,2.409539337E0,9.111341522E0
1.026644375E0,5.734874268E0,6.571484528E0,2.102078705E0,8.971729301E0
1.036709375E0,6.158343658E0,6.575077057E0,2.168241119E0,9.265964843E0
1.046774375E0,6.443800049E0,6.758745117E0,2.434537354E0,9.650397233E0
1.056839375E0,6.349496155E0,6.956633606E0,2.425705719E0,9.725990992E0
1.066904375E0,6.388564911E0,6.851701813E0,2.281256104E0,9.641768964E0
1.076970375E0,6.531667328E0,6.551575928E0,2.381098480E0,9.552772121E0
1.087035375E0,6.755751343E0,6.277495880E0,2.961441650E0,9.685931415E0
1.097100375E0,6.950945435E0,6.508166199E0,3.294648743E0,1.007603990E1
1.107165375E0,6.842570801E0,6.966812439E0,3.481460266E0,1.036715083E1
1.117230375E0,6.771169281E0,7.111711121E0,3.508104858E0,1.042746221E1
1.127295375E0,7.044051819E0,6.958579559E0,3.447780304E0,1.048464041E1
1.137360375E0,7.371421051E0,7.285649414E0,3.386856995E0,1.090363866E1
1.147426375E0,7.911647644E0,7.382498016E0,3.625610504E0,1.141229587E1
1.157491375E0,8.236621857E0,7.480394440E0,3.713627472E0,1.172984525E1
1.167556375E0,8.469387817E0,7.502548370E0,3.420087891E0,1.182014227E1
1.177621375E0,8.353079681E0,7.093898163E0,3.137176208E0,1.139908794E1
1.187686375E0,8.002059631E0,6.155499573E0,2.716101837E0,1.045468041E1
1.197751375E0,7.504943390E0,5.630840607E0,2.070644073E0,9.608231268E0
1.207816375E0,7.168143768E0,5.513933716E0,1.468596039E0,9.162015304E0
1.217882375E0,6.893764343E0,6.090684357E0,1.399589539E0,9.304798420E0
1.227947375E0,6.456074524E0,6.914870453E0,1.158740387E0,9.530950158E0
1.238012375E0,6.348897400E0,6.452931061E0,1.594334564E0,9.191883385E0
1.248077375E0,6.494394836E0,5.934409332E0,2.049987030E0,9.033096105E0
1.258142375E0,6.710844727E0,5.463039551E0,2.332898712E0,8.962290694E0
