relative_time,AccX,AccY,AccZ
8214,-0.1657867431640625,-9.602737426757812,0.8884429931640625
8273,-0.6838531494140625,-9.335296630859375,1.067596435546875
8331,,,1.3507537841796875
8332,-1.344482421875,-9.823745727539062,
8390,-1.910064697265625,-9.245620727539062,2.0513763427734375
8449,-2.0320587158203125,-9.585128784179688,2.1777496337890625
8508,-1.3524017333984375,-9.78369140625,1.619476318359375
8566,,,1.0420074462890625
8567,-0.667999267578125,-9.703628540039062,
8625,-0.416107177734375,-10.014328002929688,1.112396240234375
8684,-0.050140380859375,-9.810928344726562,1.6786651611328125
8742,,,2.3889007568359375
8743,0.51544189453125,-11.70867919921875,
8801,0.970123291015625,-11.162567138671875,2.526458740234375
8860,-0.178466796875,-8.787582397460938,1.3939208984375
8918,,,-3.9456024169921875
8919,-1.068817138671875,-6.9090728759765625,
8984,-1.4062652587890625,-11.777542114257812,0.314178466796875
9036,-0.9880218505859375,-11.69586181640625,3.0671234130859375
9094,,,1.1411895751953125
9095,-1.103668212890625,-8.29913330078125,
9153,-1.254180908203125,-9.535476684570312,-0.4184417724609375
9212,0.279388427734375,-8.920516967773438,-1.54937744140625
9270,,,0.5845184326171875
9271,-0.5951385498046875,-9.921432495117188,
9330,-1.4870758056640625,-8.70111083984375,-1.0055084228515625
9388,-0.560272216796875,-8.669082641601562,-0.896728515625
9447,0.5645599365234375,-9.857376098632812,0.4469451904296875
9506,2.541717529296875,-9.9022216796875,-0.757568359375
9564,,,-1.538177490234375
9565,2.5781402587890625,-9.463409423828125,
9623,1.24420166015625,-16.49066162109375,0.70928955078125
9682,0.15106201171875,-9.308074951171875,-0.61199951171875
9740,-0.677490234375,,-0.08251953125
9799,-1.355560302734375,-10.477142333984375,2.0625762939453125
9857,-1.686676025390625,,4.3740234375
9858,,-9.711639404296875,
9916,-1.512420654296875,-8.1822509765625,2.6368408203125
9975,-2.0082855224609375,-9.879791259765625,2.1665496826171875
10034,-1.724700927734375,-9.3929443359375,1.1043853759765625
10093,-1.3318023681640625,-9.88299560546875,1.29315185546875
10151,-0.6458282470703125,-9.173538208007812,1.1507720947265625
10210,-0.6854248046875,-9.477813720703125,0.842071533203125
10272,-0.6141357421875,-10.184066772460938,1.235565185546875
10331,-0.3337249755859375,-9.88140869140625,2.3441009521484375
10390,0.0496673583984375,-10.304183959960938,2.8815765380859375
10446,0.5582275390625,-11.654220581054688,2.657623291015625
10506,0.600982666015625,-10.40667724609375,2.072174072265625
10564,-1.251007080078125,-8.233489990234375,-2.44036865234375
10621,-1.8260955810546875,-8.84844970703125,-2.4723663330078125
10679,-1.0577239990234375,-13.465484619140625,3.06072998046875
10738,-1.0355377197265625,-8.24468994140625,3.9709320068359375
10796,,,1.888214111328125
10797,-1.3143768310546875,-8.481704711914062,
10855,-1.244659423828125,-8.944549560546875,1.227569580078125
10914,1.700469970703125,-9.525863647460938,-2.90264892578125
10973,1.0540924072265625,-10.131210327148438,-0.0569305419921875
11031,1.8367156982421875,-9.428176879882812,1.8754119873046875
11090,1.4533233642578125,-9.935836791992188,1.8146209716796875
11148,,,1.6258697509765625
11149,1.266387939453125,-8.966949462890625,
11208,0.3744354248046875,-9.623565673828125,1.4947052001953125
11266,0.5597991943359375,-8.74755859375,0.205413818359375
11325,1.130126953125,-10.24493408203125,0.4757537841796875
11383,0.2888946533203125,-16.391372680664062,1.4307098388671875
11442,-1.4141998291015625,-7.2886199951171875,-1.399017333984375
11504,-1.6423187255859375,-8.979766845703125,-0.032928466796875
11562,,,2.940765380859375
11563,-1.88470458984375,-9.465011596679688,
11620,-1.6629180908203125,-8.6146240234375,3.26068115234375
11679,,,2.7743988037109375
11680,-1.9971923828125,-9.33367919921875,
11736,-2.0478973388671875,-9.396148681640625,1.3011627197265625
11797,-2.013031005859375,-10.33941650390625,0.60211181640625
11854,-1.2684326171875,-9.288848876953125,-0.4952239990234375
11913,-0.923065185546875,-9.538681030273438,0.5045318603515625
11972,-0.707611083984375,-10.16485595703125,1.7570343017578125
12032,-0.4794769287109375,-9.248825073242188,1.888214111328125
12090,-0.4224395751953125,-10.302581787109375,2.372894287109375
12149,-0.14202880859375,-9.955062866210938,2.4448699951171875
12207,,,2.5072479248046875
12208,0.390289306640625,-12.52862548828125,
12265,-0.9088134765625,-11.080902099609375,2.532867431640625
12324,-1.7960052490234375,-7.1220550537109375,-4.379119873046875
12384,-2.531097412109375,-8.481704711914062,-1.247039794921875
12442,-2.54058837890625,-12.043380737304688,3.61260986328125
12502,-1.103668212890625,-7.7562255859375,2.24652099609375
12560,-1.1702117919921875,-9.349700927734375,0.4037628173828125
12616,-0.013702392578125,-9.9710693359375,-4.2527313232421875
12676,-0.6933441162109375,-9.697219848632812,0.9940185546875
12736,-0.9325714111328125,-9.48101806640625,0.797271728515625
12792,-0.8232574462890625,-9.3385009765625,-0.899932861328125
12851,0.2350311279296875,-9.458602905273438,-1.047088623046875
12911,1.7844390869140625,-9.380142211914062,-0.2504730224609375
12968,1.226776123046875,-9.66839599609375,0.882049560546875
13027,0.390289306640625,-9.340103149414062,-0.39605712890625
13085,0.7990264892578125,-9.629959106445312,-0.5991973876953125
13144,0.274627685546875,-16.746902465820312,1.305938720703125
13202,,,-0.8167572021484375
13203,-1.30645751953125,-6.53912353515625,
13261,-3.692352294921875,-8.653060913085938,0.4613494873046875
13323,-3.2170867919921875,-10.811859130859375,2.035369873046875
13381,-0.755126953125,-8.004470825195312,0.8404541015625
13441,,,0.6708984375
13442,-0.50323486328125,-10.246536254882812,
13499,,,0.1350250244140625
13500,-0.9056396484375,-9.535476684570312,
13560,-0.78997802734375,-8.802001953125,0.4693450927734375
13617,-0.8438568115234375,-10.168060302734375,1.5171051025390625
13675,-1.181304931640625,-9.437789916992188,2.24493408203125
13732,-1.582122802734375,-9.256820678710938,2.67523193359375
13793,-1.727874755859375,-9.5947265625,2.10894775390625
13849,,,1.366729736328125
13850,-1.6439056396484375,-9.78851318359375,
13910,-1.2256622314453125,-10.05755615234375,1.2899627685546875
13966,-0.5666046142578125,-10.283355712890625,1.9473876953125
14026,,,2.145751953125
14027,0.135223388671875,-11.1929931640625,
14083,0.1114501953125,-10.8839111328125,2.19854736328125
14142,-0.7741546630859375,-8.645065307617188,1.7906341552734375
14200,-2.7291259765625,-7.448760986328125,-2.1476287841796875
14261,-2.637237548828125,-9.373733520507812,-1.6069488525390625
14319,-2.7196197509765625,-11.767929077148438,2.595245361328125
14378,,,1.1715850830078125
14379,-1.357147216796875,-8.323165893554688,
14437,-1.146453857421875,-9.85736083984375,-1.438995361328125
14495,-0.3796539306640625,-9.92303466796875,-1.94769287109375
14553,,,-0.0409393310546875
14554,-0.626800537109375,-10.02392578125,
14614,,,0.30938720703125
14615,-0.780487060546875,-8.548965454101562,
14672,-0.8897857666015625,-9.844558715820312,-1.1318817138671875
14754,0.536041259765625,-9.290451049804688,-1.47259521484375
14788,0.648529052734375,-9.35931396484375,-0.1753082275390625
14846,1.0192413330078125,-9.657180786132812,-1.7509307861328125
14905,0.9637908935546875,-9.945465087890625,-1.53497314453125
14963,0.2635345458984375,-9.61395263671875,0.2406005859375
15022,-2.2934417724609375,-13.031494140625,0.9764251708984375
15081,-2.7291259765625,-10.965591430664062,-4.767822265625
15140,,,0.4117584228515625
15141,-1.4569549560546875,-8.039703369140625,
15198,-0.9040679931640625,-8.672286987304688,0.629302978515625
15259,-1.0371246337890625,-10.06396484375,2.7183990478515625
15315,-0.9214935302734375,-9.032608032226562,2.0641632080078125
15374,-1.9702606201171875,,1.257965087890625
15375,,-9.29205322265625,
15433,-1.908477783203125,-9.602737426757812,1.1763763427734375
15492,-1.1480255126953125,-9.82855224609375,0.918853759765625
15550,-1.3143768310546875,-10.12481689453125,-0.354461669921875
15609,-0.8390960693359375,-9.70684814453125,-1.371826171875
15667,-1.431610107421875,,0.4853363037109375
15668,,-9.945449829101562,
15726,-1.4189300537109375,-9.040618896484375,1.4259185791015625
15785,-0.87554931640625,-9.525863647460938,1.9170074462890625
15844,-0.0453948974609375,-10.24493408203125,1.68505859375
15902,0.475830078125,-9.234405517578125,1.1651763916015625
15961,0.909912109375,-9.58673095703125,0.98602294921875
16019,,,0.552520751953125
16020,0.73406982421875,-9.346511840820312,
16078,0.95428466796875,-9.60113525390625,0.3861541748046875
16137,0.5249481201171875,-11.9312744140625,1.5154876708984375
16196,-1.686676025390625,-13.109954833984375,2.32330322265625
16254,-2.6974334716796875,-7.5848846435546875,-0.8759307861328125
16313,-1.542510986328125,-6.7152862548828125,-0.7591552734375
16373,-1.8799591064453125,-12.840911865234375,1.8562164306640625
16430,,,0.6708984375
16431,-1.88470458984375,-10.067169189453125,
16489,-0.3875885009765625,-8.372802734375,-2.5427398681640625
16548,-0.466796875,-9.69561767578125,6.561279296875E-4
16606,1.2869720458984375,-9.629959106445312,-1.389404296875
16665,-0.8438568115234375,-9.440994262695312,-0.589599609375
16724,-1.2969512939453125,-8.818023681640625,-0.3784637451171875
16782,,,-1.7733154296875
16783,0.426727294921875,-9.5018310546875,
16841,1.46124267578125,-9.991897583007812,-0.9399261474609375
16900,-0.57611083984375,-9.336898803710938,-0.3256683349609375
16958,,,-1.01348876953125
16959,-1.1353607177734375,-15.105392456054688,
17019,-0.14044189453125,-8.281524658203125,-0.6280059814453125
17079,-0.162628173828125,-6.6240081787109375,0.3989715576171875
17136,-0.9325714111328125,-11.8624267578125,2.3408966064453125
17196,-1.09100341796875,-8.529739379882812,1.4227294921875
17255,-1.623321533203125,-9.3785400390625,1.896209716796875
17314,-1.4918060302734375,-9.759674072265625,1.8914031982421875
17371,-1.3286285400390625,-9.330490112304688,1.712249755859375
17431,-0.7836456298828125,-9.554702758789062,0.9220428466796875
17490,-0.3162994384765625,-9.820541381835938,0.55572509765625
17550,,,0.83087158203125
17551,0.2286834716796875,-9.673202514648438,
17607,0.241363525390625,-9.836563110351562,1.1747894287109375
17664,-0.2164764404296875,-9.431381225585938,0.9604339599609375
17724,-0.305206298828125,,1.2179718017578125
17725,,-10.120025634765625,
17784,-0.2814483642578125,-9.80291748046875,2.024169921875
17842,-0.300445556640625,-11.002410888671875,2.7312164306640625
17899,-0.818511962890625,-10.308990478515625,2.8287811279296875
17959,-1.322296142578125,-8.704315185546875,1.680267333984375
18016,-1.9971923828125,-9.282440185546875,-4.86859130859375
18138,-1.3764190673828125,-11.31903076171875,2.0151824951171875
18192,-0.3688201904296875,-7.90899658203125,0.468109130859375
18261,-0.0394134521484375,-10.133438110351562,-2.5621795654296875
18320,-0.3147125244140625,-10.101287841796875,0.104888916015625
18383,-0.50482177734375,-9.08941650390625,0.3754730224609375
18447,-0.4419403076171875,-9.503692626953125,-1.221832275390625
18511,0.385406494140625,-8.96893310546875,-1.1885986328125
18575,1.1370849609375,-9.139312744140625,0.4529876708984375
18638,1.38861083984375,,-1.5326385498046875
18639,,-9.85443115234375,
18702,0.7978057861328125,-10.75543212890625,-1.537811279296875
18766,-1.0729522705078125,-12.999832153320312,-0.6271209716796875
18830,-1.363616943359375,-8.342132568359375,-1.25872802734375
18894,-1.1537628173828125,-9.015869140625,0.5888214111328125
18958,,,0.6106109619140625
18959,0.0168914794921875,-9.669265747070312,
19025,0.6972808837890625,-9.910964965820312,1.457427978515625
19087,-0.196990966796875,-8.618576049804688,2.0635528564453125
19150,-0.9541473388671875,-9.201766967773438,2.034393310546875
19215,-1.975616455078125,-10.095733642578125,2.394683837890625
19278,-1.763214111328125,-9.18511962890625,1.070556640625
19342,,,0.8837738037109375
19343,-1.545684814453125,-9.807479858398438,
19405,-0.2423248291015625,-9.691802978515625,1.5412139892578125
19470,-0.1085052490234375,-10.274246215820312,0.9838104248046875
19533,,,1.0266265869140625
19534,0.4102783203125,-13.118453979492188,
19597,0.2183380126953125,-10.392868041992188,2.495819091796875
19662,-1.872161865234375,-8.117813110351562,0.606903076171875
19725,-2.2918701171875,,-2.590972900390625
19789,-2.3328094482421875,-11.421768188476562,1.0159149169921875
19854,-1.946746826171875,-9.912811279296875,-0.062713623046875
19918,-1.621734619140625,-8.988510131835938,-1.453643798828125
19979,-1.27734375,-9.414993286132812,-1.33514404296875
20042,0.131317138671875,-9.368423461914062,-2.08709716796875
20106,0.5780792236328125,-9.549896240234375,-0.7751617431640625
20170,1.793701171875,-9.463424682617188,-1.899566650390625
20234,2.6056976318359375,-9.766098022460938,-2.351776123046875
20298,0.37298583984375,-9.11822509765625,-1.722747802734375
20362,-0.1882171630859375,-8.72869873046875,-0.70428466796875
20425,0.713714599609375,-9.30560302734375,-1.0150909423828125
20489,0.984619140625,-10.91656494140625,-1.67437744140625
20553,-0.3699188232421875,-11.775436401367188,-1.499053955078125
20617,-0.72198486328125,-9.85479736328125,-0.5987091064453125
20680,-0.845184326171875,-7.85430908203125,0.5460052490234375
20744,-0.8338623046875,-10.762451171875,0.9007415771484375
20808,0.07464599609375,-9.213211059570312,1.911834716796875
20872,-0.413421630859375,-8.705795288085938,1.673370361328125
20935,,,1.219329833984375
20936,-0.8360595703125,-9.790115356445312,
21000,-1.30255126953125,-9.88140869140625,1.120758056640625
21063,-1.3760528564453125,-9.409088134765625,1.2654571533203125
21127,-1.399444580078125,-9.814498901367188,1.4382171630859375
21191,-1.2038421630859375,-9.483734130859375,1.5404815673828125
21255,-0.7015228271484375,-10.47418212890625,1.582916259765625
21318,,,2.27655029296875
21319,0.00335693359375,-12.1065673828125,
21383,0.2128448486328125,-9.489273071289062,2.5246124267578125
21446,-0.092437744140625,-9.260147094726562,1.9624176025390625
21511,-0.702972412109375,-8.020614624023438,-1.2557830810546875
21574,0.093658447265625,-9.6888427734375,-1.42742919921875
21638,-1.08465576171875,-12.572601318359375,2.5050506591796875
21701,-1.842193603515625,-10.093902587890625,3.5585784912109375
21765,-2.457489013671875,-8.555740356445312,2.485107421875
21829,-0.7179718017578125,-10.310089111328125,-1.0217437744140625
21893,0.789764404296875,-9.273818969726562,-1.399749755859375
21956,,,-0.021728515625
21957,-0.9135589599609375,-9.396514892578125,
22020,-1.076629638671875,-8.454483032226562,-0.419677734375
22084,0.316680908203125,-9.198440551757812,0.8498077392578125
22149,2.6356658935546875,-10.197006225585938,-0.593902587890625
22214,2.3289337158203125,-10.886260986328125,-2.8582305908203125
22278,-0.011993408203125,-13.711624145507812,0.251800537109375
22340,,,0.0192413330078125
22341,-0.0105438232421875,-8.482559204101562,
22406,-0.50701904296875,-9.3111572265625,0.7268829345703125
22468,-0.5684356689453125,-9.481521606445312,0.41864013671875
22533,-0.5362548828125,-8.961166381835938,0.92401123046875
22596,-0.995819091796875,-9.3251953125,2.181304931640625
22659,,,2.4430389404296875
22660,-1.2564849853515625,-9.158889770507812,
22724,-1.52520751953125,-9.460098266601562,1.895599365234375
22787,-1.402740478515625,-9.764251708984375,1.1370086669921875
22853,-1.4604949951171875,-9.602371215820312,1.3411407470703125
22914,,,0.7113800048828125
22915,-1.3190155029296875,-9.5927734375,
22980,-0.958892822265625,-9.8370361328125,0.581817626953125
23043,-0.187835693359375,-9.763870239257812,1.04620361328125
23106,,,2.5677947998046875
23107,0.3766326904296875,-10.197372436523438,
23171,0.73565673828125,,2.972747802734375
23172,,-11.48162841796875,
23236,0.3579864501953125,-10.550689697265625,2.6209564208984375
23298,-1.5350799560546875,-8.698043823242188,0.50244140625
23360,-2.3657073974609375,-7.971466064453125,-5.4005279541015625
23424,-2.3404998779296875,-12.857162475585938,3.1654510498046875
23488,-1.2638092041015625,-8.828125,3.0831146240234375
23552,-0.779754638671875,-8.1163330078125,0.69403076171875
23615,0.495086669921875,-10.298995971679688,-3.491302490234375
23680,-0.0778045654296875,-10.331161499023438,0.3503570556640625
23743,-0.1611480712890625,-9.065750122070312,1.174652099609375
23807,-0.8375244140625,-9.346267700195312,-1.5282135009765625
23871,0.676055908203125,-8.4940185546875,-0.439239501953125
23938,1.24676513671875,-9.549896240234375,0.7733917236328125
23999,,,-1.4067535400390625
24000,1.9092254638671875,-10.599105834960938,
24063,1.3933563232421875,-9.952362060546875,-1.4706268310546875
24128,-0.6576385498046875,,1.196807861328125
24129,,-14.9666748046875,
24190,-0.4795989990234375,-8.37982177734375,-1.56512451171875
24254,-0.6561737060546875,-7.347625732421875,0.175750732421875
24318,-1.028717041015625,-10.6005859375,2.73577880859375
24384,-0.9621734619140625,-8.207977294921875,3.0580291748046875
24447,,,3.2049407958984375
24448,-1.6637725830078125,-9.434951782226562,
24511,-1.8264617919921875,,1.773040771484375
24512,,-9.318161010742188,
24574,,,0.9889678955078125
24575,-2.1193084716796875,-9.658538818359375,
24637,-1.5522613525390625,-10.076904296875,0.15618896484375
24704,-1.52410888671875,-9.589813232421875,0.2613983154296875
24766,-0.9073486328125,-9.919464111328125,0.9228973388671875
24829,-0.3509063720703125,-9.49224853515625,1.3677215576171875
24894,0.2958526611328125,-9.792694091796875,1.4596405029296875
24957,1.042388916015625,-10.478240966796875,1.9642486572265625
25020,1.705596923828125,,2.38397216796875
25021,,-11.754745483398438,
25085,0.279022216796875,-9.985977172851562,2.2034454345703125
25148,-1.2444305419921875,-7.0205535888671875,-3.7951202392578125
25211,-1.3179168701171875,-12.788070678710938,0.181671142578125
25275,-1.003509521484375,-11.57440185546875,3.3839874267578125
25343,-0.7607421875,-6.8416748046875,2.0978851318359375
25406,-2.386932373046875,-10.497100830078125,0.70843505859375
25468,0.620849609375,-9.354766845703125,-2.24102783203125
25531,-0.7333221435546875,-9.225418090820312,-0.9161834716796875
25594,0.525421142578125,-8.416046142578125,0.251434326171875
25657,1.2624969482421875,,0.6652374267578125
25658,,-9.084609985351562,
25722,2.212677001953125,-10.4801025390625,-0.6559295654296875
25785,1.2526092529296875,-10.712554931640625,-2.943511962890625
25849,-0.8784637451171875,-14.900161743164062,0.166900634765625
25913,-0.414886474609375,-7.6551055908203125,-0.5876312255859375
25976,,,0.4156951904296875
25977,-0.7263641357421875,-8.407546997070312,
26040,-0.489471435546875,-9.83038330078125,1.383575439453125
26104,0.128753662109375,-8.732391357421875,2.0797882080078125
26168,-0.270843505859375,-9.4456787109375,2.5707550048828125
26232,-0.887237548828125,-9.409454345703125,1.5888519287109375
26295,,,1.19384765625
26296,-1.64111328125,-9.947174072265625,
26360,-2.0454559326171875,-9.307083129882812,1.194580078125
26423,-1.9134674072265625,-9.26605224609375,0.9993133544921875
26487,-1.5687255859375,-10.3189697265625,1.8022003173828125
26551,-0.58197021484375,-10.0643310546875,2.157684326171875
26614,0.866546630859375,-13.390106201171875,2.180206298828125
26678,0.36273193359375,-9.199905395507812,1.7003173828125
26743,-1.5350799560546875,-7.1931304931640625,-4.8405303955078125
26806,-0.5552825927734375,-9.954940795898438,0.4190216064453125
26870,-0.6532440185546875,-10.899551391601562,2.913330078125
26934,-1.575653076171875,-9.689208984375,1.1111602783203125
26998,-3.34881591796875,-9.406509399414062,-2.3240814208984375
27061,-2.1046905517578125,-10.065078735351562,0.380615234375
27125,-0.3973236083984375,-8.836624145507812,-0.1232452392578125
27189,0.6950836181640625,-9.2047119140625,-1.2753448486328125
27253,1.572509765625,-9.02362060546875,-0.9560394287109375
27316,0.791229248046875,-9.430511474609375,-0.309661865234375
27380,0.3993072509765625,-9.58721923828125,-2.2830963134765625
27444,0.36492919921875,-9.969345092773438,-1.2967529296875
